node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1993,private,mayo_clinic,tier1_hospital,3762
1,local,ISO27001,oncology,1999,research_grant,johns_hopkins,tier2_hospital,1338
2,national,ISO27001,cardiology,2005,mixed,stanford_med,research_center,2620
3,regional,HIPAA_compliant,neurology,1992,public,mass_general,mobile_unit,2632
4,national,SOC2,pathology,1986,public,ucla_health,edge_device,2589
5,national,HIPAA_compliant,radiology,1950,public,mayo_clinic,tier1_hospital,2425
6,regional,ISO27001,oncology,2011,public,johns_hopkins,tier2_hospital,2007
7,international,FedRAMP,cardiology,1973,research_grant,stanford_med,research_center,100
8,national,FedRAMP,neurology,2015,public,mass_general,mobile_unit,4997
9,national,SOC2,pathology,2020,research_grant,ucla_health,edge_device,2945
10,local,FedRAMP,radiology,1953,public,mayo_clinic,tier1_hospital,2822
11,national,FedRAMP,oncology,1957,private,johns_hopkins,tier2_hospital,4684
12,national,HIPAA_compliant,cardiology,1953,mixed,stanford_med,research_center,3693
13,regional,HIPAA_compliant,neurology,2008,public,mass_general,mobile_unit,3041
14,national,HIPAA_compliant,pathology,2014,private,ucla_health,edge_device,4211
15,national,FedRAMP,radiology,2009,public,mayo_clinic,tier1_hospital,1881
16,local,HIPAA_compliant,oncology,2015,mixed,johns_hopkins,tier2_hospital,1393
17,regional,FedRAMP,cardiology,1966,mixed,stanford_med,research_center,822
18,international,FedRAMP,neurology,2015,mixed,mass_general,mobile_unit,195
19,national,ISO27001,pathology,2011,research_grant,ucla_health,edge_device,3678
