node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,128,GDPR,16,128,tier1_hospital,0.952,critical,20000
1,clinic_001,2000,tier_2,64,HIPAA,2,256,tier2_hospital,0.938,critical,5000
2,research_center_002,5000,tier_3,128,GDPR,8,256,research_center,0.988,high,50000
3,mobile_unit_003,100,tier_1,4,PIPEDA,1,32,mobile_unit,0.766,standard,2000
4,edge_device_004,500,tier_2,4,GDPR,1,8,edge_device,0.715,high,2000
5,hospital_005,5000,tier_1,128,GDPR,8,512,tier1_hospital,0.999,standard,10000
6,clinic_006,5000,tier_2,64,local,2,64,tier2_hospital,0.918,standard,20000
7,research_center_007,20000,tier_3,64,PIPEDA,16,1024,research_center,0.995,critical,100000
8,mobile_unit_008,1000,tier_1,16,GDPR,1,64,mobile_unit,0.803,standard,2000
9,edge_device_009,50,tier_2,2,PIPEDA,1,8,edge_device,0.779,high,1000
10,hospital_010,2000,tier_1,32,HIPAA,8,256,tier1_hospital,0.966,standard,20000
11,clinic_011,2000,tier_2,64,local,4,128,tier2_hospital,0.922,high,10000
12,research_center_012,10000,tier_3,256,PIPEDA,8,512,research_center,0.992,critical,50000
13,mobile_unit_013,100,tier_1,4,PIPEDA,1,64,mobile_unit,0.79,standard,5000
14,edge_device_014,500,tier_2,4,GDPR,1,16,edge_device,0.883,standard,1000
15,hospital_015,5000,tier_1,64,GDPR,16,512,tier1_hospital,0.982,critical,50000
16,clinic_016,5000,tier_2,16,HIPAA,8,128,tier2_hospital,0.926,standard,20000
17,research_center_017,5000,tier_3,128,PIPEDA,32,1024,research_center,0.99,high,50000
18,mobile_unit_018,100,tier_1,16,local,1,16,mobile_unit,0.822,high,5000
19,edge_device_019,100,tier_2,8,HIPAA,1,32,edge_device,0.744,standard,2000
