node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.010476,-92.44497,north_america,America/Chicago
1,Baltimore,USA,39.24507,-76.569624,europe,America/New_York
2,Palo Alto,USA,37.489631,-122.101113,asia_pacific,America/Los_Angeles
3,Boston,USA,42.341603,-71.098102,south_america,America/New_York
4,Los Angeles,USA,34.063709,-118.204099,africa,America/Los_Angeles
5,London,UK,51.464667,-0.176206,north_america,Europe/London
6,Paris,France,48.896725,2.354616,europe,Europe/Paris
7,Tokyo,Japan,35.659989,139.605124,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.334152,103.837907,south_america,Asia/Singapore
9,Sydney,Australia,-33.845528,151.20085,africa,Australia/Sydney
10,Rochester,USA,44.035611,-92.472841,north_america,America/Chicago
11,Baltimore,USA,39.296977,-76.592077,europe,America/New_York
12,Palo Alto,USA,37.40599,-122.169601,asia_pacific,America/Los_Angeles
13,Boston,USA,42.402143,-71.038008,south_america,America/New_York
14,Los Angeles,USA,34.091152,-118.259005,africa,America/Los_Angeles
15,London,UK,51.523054,-0.10421,north_america,Europe/London
16,Paris,France,48.892215,2.337677,europe,Europe/Paris
17,Tokyo,Japan,35.701578,139.60506,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.33994,103.826622,south_america,Asia/Singapore
19,Sydney,Australia,-33.882467,151.210109,africa,Australia/Sydney
