timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753353719.1449459,1,20,"[1, 6, 18, 10, 2, 16, 15, 14, 9, 17, 13, 12, 11, 0, 7, 19]",16,0.8,0.8,"{1: 1.0, 6: 1.0, 18: 1.0, 10: 1.0, 2: 1.0, 16: 1.0, 15: 1.0, 14: 1.0, 9: 1.0, 17: 1.0, 13: 1.0, 12: 1.0, 11: 1.0, 0: 1.0, 7: 1.0, 19: 1.0}",,,
1753353728.7315283,2,20,"[15, 10, 9, 4, 0, 3, 11, 12, 19, 18, 8, 2, 1, 6, 14, 5]",16,0.8,0.8,"{15: 1.0, 10: 1.0, 9: 1.0, 4: 1.0, 0: 1.0, 3: 1.0, 11: 1.0, 12: 1.0, 19: 1.0, 18: 1.0, 8: 1.0, 2: 1.0, 1: 1.0, 6: 1.0, 14: 1.0, 5: 1.0}",,,
1753353737.103807,3,20,"[19, 18, 9, 8, 4, 7, 14, 12, 3, 0, 11, 10, 6, 1, 15, 16]",16,0.8,0.8,"{19: 1.0, 18: 1.0, 9: 1.0, 8: 1.0, 4: 1.0, 7: 1.0, 14: 1.0, 12: 1.0, 3: 1.0, 0: 1.0, 11: 1.0, 10: 1.0, 6: 1.0, 1: 1.0, 15: 1.0, 16: 1.0}",,,
1753353740.9008334,4,20,"[19, 1, 6, 2, 7, 17, 5, 8, 3, 15, 14, 9, 4, 0, 12, 10]",16,0.8,0.8,"{19: 1.0, 1: 1.0, 6: 1.0, 2: 1.0, 7: 1.0, 17: 1.0, 5: 1.0, 8: 1.0, 3: 1.0, 15: 1.0, 14: 1.0, 9: 1.0, 4: 1.0, 0: 1.0, 12: 1.0, 10: 1.0}",,,
1753353745.1563025,5,20,"[10, 18, 13, 3, 1, 19, 6, 7, 2, 8, 0, 11, 15, 16, 12, 5]",16,0.8,0.8,"{10: 1.0, 18: 1.0, 13: 1.0, 3: 1.0, 1: 1.0, 19: 1.0, 6: 1.0, 7: 1.0, 2: 1.0, 8: 1.0, 0: 1.0, 11: 1.0, 15: 1.0, 16: 1.0, 12: 1.0, 5: 1.0}",,,
1753353749.0649886,6,20,"[8, 7, 6, 1, 2, 14, 3, 16, 9, 19, 17, 5, 11, 12, 4, 18]",16,0.8,0.8,"{8: 1.0, 7: 1.0, 6: 1.0, 1: 1.0, 2: 1.0, 14: 1.0, 3: 1.0, 16: 1.0, 9: 1.0, 19: 1.0, 17: 1.0, 5: 1.0, 11: 1.0, 12: 1.0, 4: 1.0, 18: 1.0}",,,
1753353753.321287,7,20,"[3, 15, 1, 10, 6, 0, 14, 12, 19, 18, 16, 11, 17, 2, 9, 7]",16,0.8,0.8,"{3: 1.0, 15: 1.0, 1: 1.0, 10: 1.0, 6: 1.0, 0: 1.0, 14: 1.0, 12: 1.0, 19: 1.0, 18: 1.0, 16: 1.0, 11: 1.0, 17: 1.0, 2: 1.0, 9: 1.0, 7: 1.0}",,,
1753353757.3124275,8,20,"[6, 14, 1, 17, 10, 13, 19, 15, 18, 7, 12, 11, 0, 2, 16, 4]",16,0.8,0.8,"{6: 1.0, 14: 1.0, 1: 1.0, 17: 1.0, 10: 1.0, 13: 1.0, 19: 1.0, 15: 1.0, 18: 1.0, 7: 1.0, 12: 1.0, 11: 1.0, 0: 1.0, 2: 1.0, 16: 1.0, 4: 1.0}",,,
1753353761.065982,9,20,"[18, 0, 11, 13, 9, 19, 4, 16, 17, 6, 8, 5, 15, 12, 14, 2]",16,0.8,0.8,"{18: 1.0, 0: 1.0, 11: 1.0, 13: 1.0, 9: 1.0, 19: 1.0, 4: 1.0, 16: 1.0, 17: 1.0, 6: 1.0, 8: 1.0, 5: 1.0, 15: 1.0, 12: 1.0, 14: 1.0, 2: 1.0}",,,
1753353764.860384,10,20,"[14, 16, 18, 1, 4, 6, 10, 2, 7, 11, 5, 13, 8, 19, 0, 3]",16,0.8,0.8,"{14: 1.0, 16: 1.0, 18: 1.0, 1: 1.0, 4: 1.0, 6: 1.0, 10: 1.0, 2: 1.0, 7: 1.0, 11: 1.0, 5: 1.0, 13: 1.0, 8: 1.0, 19: 1.0, 0: 1.0, 3: 1.0}",,,
