node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.02743,-92.445229,north_america,America/Chicago
1,Baltimore,USA,39.285307,-76.567757,europe,America/New_York
2,Palo Alto,USA,37.485262,-122.177219,asia_pacific,America/Los_Angeles
3,Boston,USA,42.339508,-71.082098,south_america,America/New_York
4,Los Angeles,USA,34.099863,-118.226051,africa,America/Los_Angeles
5,London,UK,51.486753,-0.085015,north_america,Europe/London
6,Paris,France,48.82825,2.368209,europe,Europe/Paris
7,Tokyo,Japan,35.706043,139.64233,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.333177,103.775783,south_america,Asia/Singapore
9,Sydney,Australia,-33.894542,151.171125,africa,Australia/Sydney
