node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,1987,mixed,mayo_clinic,tier1_hospital,3750
1,local,HIPAA_compliant,oncology,1957,research_grant,johns_hopkins,tier2_hospital,4618
2,national,FedRAMP,cardiology,1996,research_grant,stanford_med,research_center,1011
3,local,HIPAA_compliant,neurology,2007,research_grant,mass_general,mobile_unit,4166
4,international,SOC2,pathology,1980,mixed,ucla_health,edge_device,2918
5,national,ISO27001,radiology,2008,mixed,mayo_clinic,tier1_hospital,2837
6,national,HIPAA_compliant,oncology,1983,private,johns_hopkins,tier2_hospital,4076
7,international,ISO27001,cardiology,1955,research_grant,stanford_med,research_center,2239
8,regional,ISO27001,neurology,1951,private,mass_general,mobile_unit,3609
9,national,ISO27001,pathology,1996,research_grant,ucla_health,edge_device,513
