node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.055986,-92.435277,north_america,America/Chicago
1,Baltimore,USA,39.282873,-76.654579,europe,America/New_York
2,Palo Alto,USA,37.465,-122.186107,asia_pacific,America/Los_Angeles
3,Boston,USA,42.382989,-71.084296,south_america,America/New_York
4,Los Angeles,USA,34.025558,-118.236148,africa,America/Los_Angeles
5,London,UK,51.547005,-0.164832,north_america,Europe/London
6,Paris,France,48.844713,2.389192,europe,Europe/Paris
7,Tokyo,Japan,35.725904,139.68216,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.389983,103.810436,south_america,Asia/Singapore
9,Sydney,Australia,-33.847039,151.188067,africa,Australia/Sydney
