timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753370533.7302558,1,5,"[0, 3]",2,0.4,0.4,"{0: 1.0, 3: 1.0}",,,
1753370561.9331512,2,5,"[3, 0]",2,0.4,0.4,"{3: 1.0, 0: 1.0}",,,
1753370570.2899718,3,5,"[2, 0]",2,0.4,0.4,"{2: 1.0, 0: 1.0}",,,
1753370591.8152454,4,5,"[3, 0]",2,0.4,0.4,"{3: 1.0, 0: 1.0}",,,
1753370599.7835982,5,5,"[4, 1]",2,0.4,0.4,"{4: 1.0, 1: 1.0}",,,
1753370627.161256,6,5,"[3, 1]",2,0.4,0.4,"{3: 1.0, 1: 1.0}",,,
1753370635.3882964,7,5,"[1, 4]",2,0.4,0.4,"{1: 1.0, 4: 1.0}",,,
1753370643.2075086,8,5,"[0, 3]",2,0.4,0.4,"{0: 1.0, 3: 1.0}",,,
1753370651.1592038,9,5,"[3, 2]",2,0.4,0.4,"{3: 1.0, 2: 1.0}",,,
1753370659.1235025,10,5,"[1, 2]",2,0.4,0.4,"{1: 1.0, 2: 1.0}",,,
