activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749398032.0532773,1
aggregation,,False,,,1,GossipAvg,1749398044.3928914,
aggregation,,True,,,1,GossipAvg,1749398044.3929005,
aggregation,,False,,,1,GossipAvg,1749398044.3929079,
model_update,,,,6.735722546964306,1,,1749398044.538526,
local_training,,,{},,2,,1749398044.8693788,1
aggregation,,False,,,2,GossipAvg,1749398048.2572217,
aggregation,,True,,,2,GossipAvg,1749398048.257231,
aggregation,,False,,,2,GossipAvg,1749398048.2572408,
model_update,,,,6.809717771036931,2,,1749398048.3915,
local_training,,,{},,3,,1749398048.7199721,1
aggregation,,False,,,3,GossipAvg,1749398052.078367,
aggregation,,True,,,3,GossipAvg,1749398052.0783787,
aggregation,,False,,,3,GossipAvg,1749398052.0783908,
model_update,,,,6.804717542223516,3,,1749398052.209879,
