node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.978642,-92.48596,north_america,America/Chicago
1,Baltimore,USA,39.273822,-76.627384,europe,America/New_York
2,Palo Alto,USA,37.432327,-122.112257,asia_pacific,America/Los_Angeles
3,Boston,USA,42.376055,-71.080661,south_america,America/New_York
4,Los Angeles,USA,34.034022,-118.272899,africa,America/Los_Angeles
5,London,UK,51.531578,-0.154859,north_america,Europe/London
6,Paris,France,48.82069,2.332805,europe,Europe/Paris
7,Tokyo,Japan,35.633612,139.658611,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.333119,103.815827,south_america,Asia/Singapore
9,Sydney,Australia,-33.842422,151.219965,africa,Australia/Sydney
10,Rochester,USA,44.060058,-92.436241,north_america,America/Chicago
11,Baltimore,USA,39.268731,-76.576516,europe,America/New_York
12,Palo Alto,USA,37.457881,-122.179276,asia_pacific,America/Los_Angeles
13,Boston,USA,42.352133,-71.043546,south_america,America/New_York
14,Los Angeles,USA,34.06091,-118.258778,africa,America/Los_Angeles
15,London,UK,51.529272,-0.078703,north_america,Europe/London
16,Paris,France,48.857654,2.316581,europe,Europe/Paris
17,Tokyo,Japan,35.629074,139.696161,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.381302,103.821078,south_america,Asia/Singapore
19,Sydney,Australia,-33.862174,151.248157,africa,Australia/Sydney
