node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,1987,mixed,mayo_clinic,tier1_hospital,813
1,national,FedRAMP,oncology,1982,mixed,johns_hopkins,tier2_hospital,4171
2,international,ISO27001,cardiology,1998,private,stanford_med,research_center,3689
3,regional,FedRAMP,neurology,1994,public,mass_general,mobile_unit,2198
4,local,SOC2,pathology,1961,private,ucla_health,edge_device,4133
5,international,FedRAMP,radiology,2019,mixed,mayo_clinic,tier1_hospital,199
6,international,SOC2,oncology,1994,research_grant,johns_hopkins,tier2_hospital,349
7,regional,ISO27001,cardiology,1970,public,stanford_med,research_center,1463
8,national,HIPAA_compliant,neurology,1979,mixed,mass_general,mobile_unit,1372
9,local,ISO27001,pathology,1987,mixed,ucla_health,edge_device,3864
10,national,HIPAA_compliant,radiology,1992,private,mayo_clinic,tier1_hospital,3063
11,national,SOC2,oncology,2015,private,johns_hopkins,tier2_hospital,3615
12,national,FedRAMP,cardiology,1959,mixed,stanford_med,research_center,2303
13,international,HIPAA_compliant,neurology,1986,private,mass_general,mobile_unit,4547
14,international,SOC2,pathology,2007,private,ucla_health,edge_device,1629
