node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,32,GDPR,4,256,tier1_hospital,0.977,critical,50000
1,clinic_001,5000,tier_2,16,PIPEDA,2,64,tier2_hospital,0.947,critical,10000
2,research_center_002,5000,tier_3,256,HIPAA,16,256,research_center,0.984,high,100000
3,mobile_unit_003,100,tier_1,8,HIPAA,2,16,mobile_unit,0.891,critical,5000
4,edge_device_004,50,tier_2,2,PIPEDA,1,32,edge_device,0.789,high,1000
5,hospital_005,2000,tier_1,32,HIPAA,16,256,tier1_hospital,0.983,high,10000
6,clinic_006,2000,tier_2,32,PIPEDA,8,64,tier2_hospital,0.979,critical,20000
7,research_center_007,5000,tier_3,256,GDPR,8,1024,research_center,0.994,critical,50000
8,mobile_unit_008,1000,tier_1,8,PIPEDA,1,32,mobile_unit,0.88,high,2000
9,edge_device_009,100,tier_2,2,local,0,16,edge_device,0.703,critical,2000
10,hospital_010,2000,tier_1,64,PIPEDA,16,128,tier1_hospital,0.991,critical,20000
11,clinic_011,1000,tier_2,16,PIPEDA,8,64,tier2_hospital,0.923,standard,10000
12,research_center_012,5000,tier_3,64,PIPEDA,32,512,research_center,0.997,standard,100000
13,mobile_unit_013,1000,tier_1,8,PIPEDA,1,16,mobile_unit,0.816,standard,5000
14,edge_device_014,500,tier_2,2,local,1,8,edge_device,0.767,critical,500
15,hospital_015,2000,tier_1,64,PIPEDA,4,512,tier1_hospital,0.984,standard,10000
16,clinic_016,2000,tier_2,64,local,2,256,tier2_hospital,0.961,critical,10000
17,research_center_017,5000,tier_3,256,GDPR,8,256,research_center,0.999,critical,20000
18,mobile_unit_018,1000,tier_1,16,local,1,32,mobile_unit,0.873,high,5000
19,edge_device_019,500,tier_2,4,PIPEDA,0,16,edge_device,0.777,high,500
20,hospital_020,10000,tier_1,128,HIPAA,16,128,tier1_hospital,0.991,standard,10000
21,clinic_021,1000,tier_2,32,local,2,256,tier2_hospital,0.924,critical,20000
22,research_center_022,5000,tier_3,128,PIPEDA,32,256,research_center,0.986,critical,100000
23,mobile_unit_023,1000,tier_1,4,GDPR,1,64,mobile_unit,0.773,high,5000
24,edge_device_024,100,tier_2,2,PIPEDA,1,8,edge_device,0.892,high,1000
25,hospital_025,2000,tier_1,32,local,16,512,tier1_hospital,0.966,critical,10000
26,clinic_026,2000,tier_2,32,local,2,128,tier2_hospital,0.942,high,10000
27,research_center_027,5000,tier_3,256,PIPEDA,16,256,research_center,0.993,standard,100000
28,mobile_unit_028,1000,tier_1,4,PIPEDA,2,16,mobile_unit,0.884,high,1000
29,edge_device_029,50,tier_2,8,HIPAA,1,16,edge_device,0.752,critical,2000
