timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753355748.207514,1,5,"[2, 0, 1]",3,0.6,0.6,"{2: 1.0, 0: 1.0, 1: 1.0}",,,
1753355775.1807404,2,5,"[1, 4, 3]",3,0.6,0.6,"{1: 1.0, 4: 1.0, 3: 1.0}",,,
1753355796.7638206,3,5,"[3, 1, 0]",3,0.6,0.6,"{3: 1.0, 1: 1.0, 0: 1.0}",,,
1753355804.8458393,4,5,"[0, 2, 1]",3,0.6,0.6,"{0: 1.0, 2: 1.0, 1: 1.0}",,,
1753355813.0409195,5,5,"[4, 1, 0]",3,0.6,0.6,"{4: 1.0, 1: 1.0, 0: 1.0}",,,
1753355821.2439513,6,5,"[1, 4, 2]",3,0.6,0.6,"{1: 1.0, 4: 1.0, 2: 1.0}",,,
1753355827.9527626,7,5,"[0, 1, 4]",3,0.6,0.6,"{0: 1.0, 1: 1.0, 4: 1.0}",,,
1753355835.9117875,8,5,"[0, 3, 4]",3,0.6,0.6,"{0: 1.0, 3: 1.0, 4: 1.0}",,,
1753355843.6299212,9,5,"[0, 3, 1]",3,0.6,0.6,"{0: 1.0, 3: 1.0, 1: 1.0}",,,
1753355851.8272307,10,5,"[0, 1, 2]",3,0.6,0.6,"{0: 1.0, 1: 1.0, 2: 1.0}",,,
