node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1966,mixed,mayo_clinic,tier1_hospital,1428
1,regional,FedRAMP,oncology,1994,public,johns_hopkins,tier2_hospital,627
2,local,FedRAMP,cardiology,1975,mixed,stanford_med,research_center,1986
3,regional,HIPAA_compliant,neurology,2019,research_grant,mass_general,mobile_unit,1449
4,international,HIPAA_compliant,pathology,1980,research_grant,ucla_health,edge_device,2894
5,regional,FedRAMP,radiology,1960,research_grant,mayo_clinic,tier1_hospital,2583
6,national,ISO27001,oncology,2001,public,johns_hopkins,tier2_hospital,246
7,national,FedRAMP,cardiology,2005,public,stanford_med,research_center,143
8,international,ISO27001,neurology,2004,public,mass_general,mobile_unit,4279
9,local,SOC2,pathology,1983,mixed,ucla_health,edge_device,2330
10,national,ISO27001,radiology,2006,public,mayo_clinic,tier1_hospital,3180
11,local,ISO27001,oncology,1990,private,johns_hopkins,tier2_hospital,1221
12,regional,HIPAA_compliant,cardiology,2007,private,stanford_med,research_center,1217
13,international,HIPAA_compliant,neurology,1964,private,mass_general,mobile_unit,3145
14,local,ISO27001,pathology,1981,public,ucla_health,edge_device,3839
15,national,SOC2,radiology,1992,research_grant,mayo_clinic,tier1_hospital,3423
16,regional,SOC2,oncology,2005,private,johns_hopkins,tier2_hospital,1536
17,regional,FedRAMP,cardiology,2010,mixed,stanford_med,research_center,4258
18,international,ISO27001,neurology,1956,mixed,mass_general,mobile_unit,3786
19,regional,HIPAA_compliant,pathology,2007,public,ucla_health,edge_device,3272
