timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753351871.5793612,1,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,1.0,1.0,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,,
1753351881.8753264,2,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,1.0,1.0,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,,
1753351886.493971,3,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,1.0,1.0,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,,
1753351890.9463518,4,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,1.0,1.0,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,,
1753351895.4966893,5,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,1.0,1.0,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,,
1753351900.3736472,6,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,1.0,1.0,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,,
1753351904.9229248,7,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,1.0,1.0,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,,
1753351909.6265671,8,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,1.0,1.0,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,,
1753351914.1804044,9,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,1.0,1.0,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,,
1753351918.8472438,10,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",10,1.0,1.0,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0}",,,
