timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753397155.6456485,1,20,"[2, 11, 13, 9, 6, 16, 8, 17, 3, 14, 4, 7]",12,0.6,0.6,"{2: 1.0, 11: 1.0, 13: 1.0, 9: 1.0, 6: 1.0, 16: 1.0, 8: 1.0, 17: 1.0, 3: 1.0, 14: 1.0, 4: 1.0, 7: 1.0}",,,
1753397189.8440225,2,20,"[7, 13, 14, 4, 3, 10, 19, 9, 17, 5, 12, 6]",12,0.6,0.6,"{7: 1.0, 13: 1.0, 14: 1.0, 4: 1.0, 3: 1.0, 10: 1.0, 19: 1.0, 9: 1.0, 17: 1.0, 5: 1.0, 12: 1.0, 6: 1.0}",,,
1753397220.3621452,3,20,"[8, 18, 16, 17, 3, 2, 4, 5, 6, 9, 0, 1]",12,0.6,0.6,"{8: 1.0, 18: 1.0, 16: 1.0, 17: 1.0, 3: 1.0, 2: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 9: 1.0, 0: 1.0, 1: 1.0}",,,
1753397252.107929,4,20,"[0, 7, 16, 19, 6, 11, 2, 4, 17, 5, 10, 13]",12,0.6,0.6,"{0: 1.0, 7: 1.0, 16: 1.0, 19: 1.0, 6: 1.0, 11: 1.0, 2: 1.0, 4: 1.0, 17: 1.0, 5: 1.0, 10: 1.0, 13: 1.0}",,,
1753397264.3461242,5,20,"[13, 15, 3, 11, 14, 6, 9, 18, 2, 12, 1, 7]",12,0.6,0.6,"{13: 1.0, 15: 1.0, 3: 1.0, 11: 1.0, 14: 1.0, 6: 1.0, 9: 1.0, 18: 1.0, 2: 1.0, 12: 1.0, 1: 1.0, 7: 1.0}",,,
1753397292.1023033,6,20,"[18, 15, 0, 2, 7, 12, 8, 16, 19, 4, 14, 3]",12,0.6,0.6,"{18: 1.0, 15: 1.0, 0: 1.0, 2: 1.0, 7: 1.0, 12: 1.0, 8: 1.0, 16: 1.0, 19: 1.0, 4: 1.0, 14: 1.0, 3: 1.0}",,,
1753397303.7258854,7,20,"[8, 14, 12, 1, 17, 6, 10, 15, 11, 7, 13, 9]",12,0.6,0.6,"{8: 1.0, 14: 1.0, 12: 1.0, 1: 1.0, 17: 1.0, 6: 1.0, 10: 1.0, 15: 1.0, 11: 1.0, 7: 1.0, 13: 1.0, 9: 1.0}",,,
1753397316.01518,8,20,"[15, 18, 16, 8, 7, 2, 14, 11, 12, 13, 10, 3]",12,0.6,0.6,"{15: 1.0, 18: 1.0, 16: 1.0, 8: 1.0, 7: 1.0, 2: 1.0, 14: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 10: 1.0, 3: 1.0}",,,
1753397328.6189184,9,20,"[12, 4, 13, 16, 19, 5, 7, 1, 10, 11, 9, 14]",12,0.6,0.6,"{12: 1.0, 4: 1.0, 13: 1.0, 16: 1.0, 19: 1.0, 5: 1.0, 7: 1.0, 1: 1.0, 10: 1.0, 11: 1.0, 9: 1.0, 14: 1.0}",,,
1753397340.911988,10,20,"[0, 19, 16, 17, 6, 9, 8, 5, 2, 1, 18, 3]",12,0.6,0.6,"{0: 1.0, 19: 1.0, 16: 1.0, 17: 1.0, 6: 1.0, 9: 1.0, 8: 1.0, 5: 1.0, 2: 1.0, 1: 1.0, 18: 1.0, 3: 1.0}",,,
