node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.018823,-92.515065,north_america,America/Chicago
1,Baltimore,USA,39.296235,-76.622751,europe,America/New_York
2,Palo Alto,USA,37.491031,-122.09997,asia_pacific,America/Los_Angeles
3,Boston,USA,42.355361,-71.052422,south_america,America/New_York
4,Los Angeles,USA,34.040013,-118.259963,africa,America/Los_Angeles
5,London,UK,51.496268,-0.16751,north_america,Europe/London
6,Paris,France,48.860225,2.348918,europe,Europe/Paris
7,Tokyo,Japan,35.657492,139.616209,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.349932,103.824021,south_america,Asia/Singapore
9,Sydney,Australia,-33.890186,151.190984,africa,Australia/Sydney
