activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749394451.269737,1
aggregation,,True,,,1,GossipAvg,1749394462.5705743,
aggregation,,False,,,1,GossipAvg,1749394462.57058,
model_update,,,,5.2470959723422474,1,,1749394462.7769008,
local_training,,,{},,2,,1749394463.1126826,1
aggregation,,True,,,2,GossipAvg,1749394464.7754886,
aggregation,,False,,,2,GossipAvg,1749394464.7754943,
model_update,,,,5.380637269404475,2,,1749394464.9673834,
local_training,,,{},,3,,1749394465.2950225,1
aggregation,,True,,,3,GossipAvg,1749394467.0910087,
aggregation,,False,,,3,GossipAvg,1749394467.0910156,
model_update,,,,5.381293562351479,3,,1749394467.2814195,
