node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.987847,-92.468764,north_america,America/Chicago
1,Baltimore,USA,39.24243,-76.625142,europe,America/New_York
2,Palo Alto,USA,37.468382,-122.121689,asia_pacific,America/Los_Angeles
3,Boston,USA,42.330366,-71.099483,south_america,America/New_York
4,Los Angeles,USA,34.040626,-118.282859,africa,America/Los_Angeles
5,London,UK,51.517501,-0.086137,north_america,Europe/London
6,Paris,France,48.8667,2.342446,europe,Europe/Paris
7,Tokyo,Japan,35.703081,139.647561,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.347994,103.836676,south_america,Asia/Singapore
9,Sydney,Australia,-33.855399,151.239548,africa,Australia/Sydney
