node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.027019,-92.474808,north_america,America/Chicago
1,Baltimore,USA,39.304274,-76.584955,europe,America/New_York
2,Palo Alto,USA,37.400498,-122.191407,asia_pacific,America/Los_Angeles
3,Boston,USA,42.374819,-71.030402,south_america,America/New_York
4,Los Angeles,USA,34.091912,-118.253306,africa,America/Los_Angeles
5,London,UK,51.485275,-0.095584,north_america,Europe/London
6,Paris,France,48.827583,2.339822,europe,Europe/Paris
7,Tokyo,Japan,35.681752,139.693423,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.315516,103.817275,south_america,Asia/Singapore
9,Sydney,Australia,-33.915893,151.228002,africa,Australia/Sydney
