param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2781994342803955, 'mean': 0.0032590138725936413, 'std': 0.11147898435592651}",1,0,1,1749457022.667186,parameter_transfer
"{'norm': 3.2781994342803955, 'mean': 0.0032590138725936413, 'std': 0.11147898435592651}",1,0,2,1749457022.667186,parameter_transfer
"{'norm': 3.2781994342803955, 'mean': 0.0032590138725936413, 'std': 0.11147898435592651}",1,0,3,1749457022.667186,parameter_transfer
"{'norm': 3.2781994342803955, 'mean': 0.0032590138725936413, 'std': 0.11147898435592651}",1,0,4,1749457022.667186,parameter_transfer
"{'norm': 3.2781994342803955, 'mean': 0.0032590138725936413, 'std': 0.11147898435592651}",1,0,5,1749457022.667186,parameter_transfer
"{'norm': 3.2781994342803955, 'mean': 0.0032590138725936413, 'std': 0.11147898435592651}",1,0,6,1749457022.667186,parameter_transfer
"{'norm': 3.2781994342803955, 'mean': 0.0032590138725936413, 'std': 0.11147898435592651}",1,0,7,1749457022.667186,parameter_transfer
"{'norm': 3.2781994342803955, 'mean': 0.0032590138725936413, 'std': 0.11147898435592651}",1,0,8,1749457022.667186,parameter_transfer
"{'norm': 3.2781994342803955, 'mean': 0.0032590138725936413, 'std': 0.11147898435592651}",1,0,9,1749457022.667186,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,1,0,1749457022.667258,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,1,2,1749457022.667258,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,1,3,1749457022.667258,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,1,4,1749457022.667258,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,1,5,1749457022.667258,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,1,6,1749457022.667258,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,1,7,1749457022.667258,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,1,8,1749457022.667258,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,1,9,1749457022.667258,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,2,0,1749457022.667302,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,2,1,1749457022.667302,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,2,3,1749457022.667302,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,2,4,1749457022.667302,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,2,5,1749457022.667302,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,2,6,1749457022.667302,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,2,7,1749457022.667302,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,2,8,1749457022.667302,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,2,9,1749457022.667302,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,3,0,1749457022.6673448,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,3,1,1749457022.6673448,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,3,2,1749457022.6673448,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,3,4,1749457022.6673448,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,3,5,1749457022.6673448,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,3,6,1749457022.6673448,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,3,7,1749457022.6673448,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,3,8,1749457022.6673448,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,3,9,1749457022.6673448,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,4,0,1749457022.6673927,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,4,1,1749457022.6673927,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,4,2,1749457022.6673927,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,4,3,1749457022.6673927,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,4,5,1749457022.6673927,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,4,6,1749457022.6673927,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,4,7,1749457022.6673927,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,4,8,1749457022.6673927,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,4,9,1749457022.6673927,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,5,0,1749457022.6674316,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,5,1,1749457022.6674316,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,5,2,1749457022.6674316,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,5,3,1749457022.6674316,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,5,4,1749457022.6674316,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,5,6,1749457022.6674316,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,5,7,1749457022.6674316,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,5,8,1749457022.6674316,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,5,9,1749457022.6674316,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,6,0,1749457022.6674743,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,6,1,1749457022.6674743,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,6,2,1749457022.6674743,parameter_transfer
"{'norm': 3.2776806354522705, 'mean': 0.003264731727540493, 'std': 0.11146115511655807}",1,6,3,1749457022.6674743,parameter_transfer
