node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,64,PIPEDA,16,512,tier1_hospital,0.952,high,10000
1,clinic_001,1000,tier_2,64,HIPAA,2,128,tier2_hospital,0.927,high,10000
2,research_center_002,10000,tier_3,64,local,32,1024,research_center,0.982,standard,100000
3,mobile_unit_003,1000,tier_1,4,PIPEDA,2,32,mobile_unit,0.824,critical,1000
4,edge_device_004,50,tier_2,4,GDPR,0,16,edge_device,0.788,standard,1000
5,hospital_005,2000,tier_1,128,HIPAA,16,512,tier1_hospital,0.988,standard,50000
6,clinic_006,2000,tier_2,32,local,2,64,tier2_hospital,0.975,critical,5000
7,research_center_007,20000,tier_3,256,PIPEDA,32,1024,research_center,0.988,standard,20000
8,mobile_unit_008,1000,tier_1,4,local,1,64,mobile_unit,0.794,critical,1000
9,edge_device_009,50,tier_2,4,PIPEDA,0,32,edge_device,0.738,high,2000
10,hospital_010,5000,tier_1,128,GDPR,16,128,tier1_hospital,1.0,critical,20000
11,clinic_011,5000,tier_2,16,PIPEDA,8,128,tier2_hospital,0.96,critical,20000
12,research_center_012,20000,tier_3,256,GDPR,8,256,research_center,0.997,high,20000
13,mobile_unit_013,500,tier_1,8,local,2,32,mobile_unit,0.771,high,1000
14,edge_device_014,50,tier_2,8,GDPR,1,16,edge_device,0.735,standard,500
