timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753385990.0422208,1,20,"[14, 2, 9, 13, 6, 16, 7, 11]",8,0.4,0.4,"{14: 1.0, 2: 1.0, 9: 1.0, 13: 1.0, 6: 1.0, 16: 1.0, 7: 1.0, 11: 1.0}",,,
1753386004.051596,2,20,"[5, 1, 18, 13, 11, 3, 17, 7]",8,0.4,0.4,"{5: 1.0, 1: 1.0, 18: 1.0, 13: 1.0, 11: 1.0, 3: 1.0, 17: 1.0, 7: 1.0}",,,
1753386017.5834112,3,20,"[8, 14, 0, 16, 10, 6, 13, 9]",8,0.4,0.4,"{8: 1.0, 14: 1.0, 0: 1.0, 16: 1.0, 10: 1.0, 6: 1.0, 13: 1.0, 9: 1.0}",,,
1753386030.6448195,4,20,"[3, 12, 7, 18, 10, 5, 1, 0]",8,0.4,0.4,"{3: 1.0, 12: 1.0, 7: 1.0, 18: 1.0, 10: 1.0, 5: 1.0, 1: 1.0, 0: 1.0}",,,
1753386043.3380883,5,20,"[14, 5, 4, 9, 0, 17, 7, 19]",8,0.4,0.4,"{14: 1.0, 5: 1.0, 4: 1.0, 9: 1.0, 0: 1.0, 17: 1.0, 7: 1.0, 19: 1.0}",,,
1753386055.8537674,6,20,"[7, 18, 0, 15, 3, 1, 13, 11]",8,0.4,0.4,"{7: 1.0, 18: 1.0, 0: 1.0, 15: 1.0, 3: 1.0, 1: 1.0, 13: 1.0, 11: 1.0}",,,
1753386067.4343097,7,20,"[8, 7, 11, 12, 14, 5, 15, 19]",8,0.4,0.4,"{8: 1.0, 7: 1.0, 11: 1.0, 12: 1.0, 14: 1.0, 5: 1.0, 15: 1.0, 19: 1.0}",,,
1753386072.5702293,8,20,"[15, 1, 13, 6, 4, 7, 2, 17]",8,0.4,0.4,"{15: 1.0, 1: 1.0, 13: 1.0, 6: 1.0, 4: 1.0, 7: 1.0, 2: 1.0, 17: 1.0}",,,
1753386078.4072497,9,20,"[6, 13, 16, 3, 7, 10, 18, 4]",8,0.4,0.4,"{6: 1.0, 13: 1.0, 16: 1.0, 3: 1.0, 7: 1.0, 10: 1.0, 18: 1.0, 4: 1.0}",,,
1753386084.0998793,10,20,"[15, 1, 16, 18, 3, 17, 13, 8]",8,0.4,0.4,"{15: 1.0, 1: 1.0, 16: 1.0, 18: 1.0, 3: 1.0, 17: 1.0, 13: 1.0, 8: 1.0}",,,
