node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.982869,-92.479435,north_america,America/Chicago
1,Baltimore,USA,39.255057,-76.628739,europe,America/New_York
2,Palo Alto,USA,37.448274,-122.177188,asia_pacific,America/Los_Angeles
3,Boston,USA,42.380137,-71.031114,south_america,America/New_York
4,Los Angeles,USA,34.019747,-118.207847,africa,America/Los_Angeles
5,London,UK,51.471968,-0.115182,north_america,Europe/London
6,Paris,France,48.898583,2.303569,europe,Europe/Paris
7,Tokyo,Japan,35.692704,139.673451,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.305555,103.773765,south_america,Asia/Singapore
9,Sydney,Australia,-33.855577,151.220798,africa,Australia/Sydney
