timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753351545.0779068,1,10,"[4, 7, 0, 5, 3, 9, 1, 6]",8,0.8,0.8,"{4: 1.0, 7: 1.0, 0: 1.0, 5: 1.0, 3: 1.0, 9: 1.0, 1: 1.0, 6: 1.0}",,,
1753351562.9362059,2,10,"[2, 5, 9, 3, 0, 7, 1, 4]",8,0.8,0.8,"{2: 1.0, 5: 1.0, 9: 1.0, 3: 1.0, 0: 1.0, 7: 1.0, 1: 1.0, 4: 1.0}",,,
1753351572.184248,3,10,"[4, 6, 9, 2, 8, 1, 5, 7]",8,0.8,0.8,"{4: 1.0, 6: 1.0, 9: 1.0, 2: 1.0, 8: 1.0, 1: 1.0, 5: 1.0, 7: 1.0}",,,
1753351589.709888,4,10,"[5, 7, 8, 3, 4, 6, 9, 2]",8,0.8,0.8,"{5: 1.0, 7: 1.0, 8: 1.0, 3: 1.0, 4: 1.0, 6: 1.0, 9: 1.0, 2: 1.0}",,,
1753351594.9184668,5,10,"[9, 3, 0, 4, 1, 8, 6, 2]",8,0.8,0.8,"{9: 1.0, 3: 1.0, 0: 1.0, 4: 1.0, 1: 1.0, 8: 1.0, 6: 1.0, 2: 1.0}",,,
1753351599.810253,6,10,"[1, 0, 6, 3, 4, 9, 2, 5]",8,0.8,0.8,"{1: 1.0, 0: 1.0, 6: 1.0, 3: 1.0, 4: 1.0, 9: 1.0, 2: 1.0, 5: 1.0}",,,
1753351604.805833,7,10,"[9, 2, 8, 4, 0, 6, 5, 1]",8,0.8,0.8,"{9: 1.0, 2: 1.0, 8: 1.0, 4: 1.0, 0: 1.0, 6: 1.0, 5: 1.0, 1: 1.0}",,,
1753351609.8388186,8,10,"[9, 5, 0, 7, 8, 4, 6, 2]",8,0.8,0.8,"{9: 1.0, 5: 1.0, 0: 1.0, 7: 1.0, 8: 1.0, 4: 1.0, 6: 1.0, 2: 1.0}",,,
1753351614.7764652,9,10,"[6, 2, 7, 3, 4, 1, 8, 0]",8,0.8,0.8,"{6: 1.0, 2: 1.0, 7: 1.0, 3: 1.0, 4: 1.0, 1: 1.0, 8: 1.0, 0: 1.0}",,,
1753351619.9495595,10,10,"[5, 9, 6, 3, 8, 0, 1, 4]",8,0.8,0.8,"{5: 1.0, 9: 1.0, 6: 1.0, 3: 1.0, 8: 1.0, 0: 1.0, 1: 1.0, 4: 1.0}",,,
