timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753393215.868649,1,-1,training,25.656394004821777,0,0,0,
1753393244.402872,2,-1,training,25.712449312210083,0,0,0,
1753393268.8026996,3,-1,training,21.51486587524414,0,0,0,
1753393288.969835,4,-1,training,17.37094759941101,0,0,0,
1753393297.5012906,5,-1,training,5.574823379516602,0,0,0,
1753393306.1501517,6,-1,training,5.8125081062316895,0,0,0,
1753393314.839302,7,-1,training,5.798578977584839,0,0,0,
1753393323.4558976,8,-1,training,5.730579137802124,0,0,0,
1753393332.1617343,9,-1,training,5.709343910217285,0,0,0,
1753393340.9475648,10,-1,training,5.911955833435059,0,0,0,
