node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,128,HIPAA,16,256,tier1_hospital,0.981,standard,10000
1,clinic_001,2000,tier_2,32,local,8,128,tier2_hospital,0.965,standard,5000
2,research_center_002,20000,tier_3,64,PIPEDA,32,1024,research_center,0.999,standard,20000
3,mobile_unit_003,1000,tier_1,8,local,1,32,mobile_unit,0.765,high,5000
4,edge_device_004,500,tier_2,4,GDPR,0,32,edge_device,0.823,high,2000
5,hospital_005,2000,tier_1,64,HIPAA,16,512,tier1_hospital,0.999,critical,50000
6,clinic_006,1000,tier_2,32,PIPEDA,8,128,tier2_hospital,0.907,critical,5000
7,research_center_007,20000,tier_3,128,HIPAA,8,512,research_center,0.986,high,50000
8,mobile_unit_008,100,tier_1,8,GDPR,1,16,mobile_unit,0.866,critical,1000
9,edge_device_009,50,tier_2,2,local,0,8,edge_device,0.713,critical,500
