node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.061687,-92.514437,north_america,America/Chicago
1,Baltimore,USA,39.274836,-76.65834,europe,America/New_York
2,Palo Alto,USA,37.486618,-122.18211,asia_pacific,America/Los_Angeles
3,Boston,USA,42.38479,-71.047055,south_america,America/New_York
4,Los Angeles,USA,34.007538,-118.225201,africa,America/Los_Angeles
5,London,UK,51.519142,-0.104477,north_america,Europe/London
6,Paris,France,48.813384,2.362091,europe,Europe/Paris
7,Tokyo,Japan,35.627758,139.668825,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.370325,103.844285,south_america,Asia/Singapore
9,Sydney,Australia,-33.835388,151.233209,africa,Australia/Sydney
10,Rochester,USA,43.981914,-92.512837,north_america,America/Chicago
11,Baltimore,USA,39.328001,-76.62863,europe,America/New_York
12,Palo Alto,USA,37.437892,-122.187344,asia_pacific,America/Los_Angeles
13,Boston,USA,42.367328,-71.050884,south_america,America/New_York
14,Los Angeles,USA,34.003581,-118.244272,africa,America/Los_Angeles
