node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,1993,private,mayo_clinic,tier1_hospital,924
1,local,ISO27001,oncology,1990,research_grant,johns_hopkins,tier2_hospital,1851
2,national,ISO27001,cardiology,1963,private,stanford_med,research_center,3096
3,national,HIPAA_compliant,neurology,1950,public,mass_general,mobile_unit,4235
4,local,HIPAA_compliant,pathology,1991,mixed,ucla_health,edge_device,4604
5,national,FedRAMP,radiology,1982,research_grant,mayo_clinic,tier1_hospital,256
6,national,SOC2,oncology,1951,research_grant,johns_hopkins,tier2_hospital,2791
7,local,HIPAA_compliant,cardiology,2004,private,stanford_med,research_center,988
8,regional,FedRAMP,neurology,2015,private,mass_general,mobile_unit,4131
9,national,ISO27001,pathology,1959,public,ucla_health,edge_device,3914
10,regional,HIPAA_compliant,radiology,1967,public,mayo_clinic,tier1_hospital,3378
11,local,SOC2,oncology,2009,private,johns_hopkins,tier2_hospital,4828
12,international,ISO27001,cardiology,1950,private,stanford_med,research_center,2223
13,international,SOC2,neurology,1953,private,mass_general,mobile_unit,837
14,international,FedRAMP,pathology,1955,research_grant,ucla_health,edge_device,2847
