node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,2012,mixed,mayo_clinic,tier1_hospital,1384
1,international,HIPAA_compliant,oncology,1955,public,johns_hopkins,tier2_hospital,4381
2,local,SOC2,cardiology,1954,public,stanford_med,research_center,319
3,international,ISO27001,neurology,1992,public,mass_general,mobile_unit,235
4,national,FedRAMP,pathology,1958,private,ucla_health,edge_device,3422
5,local,SOC2,radiology,2000,private,mayo_clinic,tier1_hospital,2777
6,national,FedRAMP,oncology,1985,research_grant,johns_hopkins,tier2_hospital,995
7,international,SOC2,cardiology,2013,public,stanford_med,research_center,4221
8,regional,ISO27001,neurology,1968,public,mass_general,mobile_unit,3288
9,national,SOC2,pathology,1951,public,ucla_health,edge_device,4042
10,national,HIPAA_compliant,radiology,1986,private,mayo_clinic,tier1_hospital,1675
11,local,HIPAA_compliant,oncology,1986,private,johns_hopkins,tier2_hospital,176
12,international,FedRAMP,cardiology,1976,research_grant,stanford_med,research_center,726
13,international,SOC2,neurology,1964,private,mass_general,mobile_unit,4492
14,regional,FedRAMP,pathology,1990,research_grant,ucla_health,edge_device,1652
15,local,SOC2,radiology,1983,mixed,mayo_clinic,tier1_hospital,1426
16,local,FedRAMP,oncology,1952,private,johns_hopkins,tier2_hospital,4917
17,regional,ISO27001,cardiology,2001,public,stanford_med,research_center,3523
18,national,ISO27001,neurology,1978,public,mass_general,mobile_unit,1889
19,local,ISO27001,pathology,1956,public,ucla_health,edge_device,867
20,regional,HIPAA_compliant,radiology,2018,mixed,mayo_clinic,tier1_hospital,4007
21,regional,ISO27001,oncology,2009,private,johns_hopkins,tier2_hospital,792
22,regional,HIPAA_compliant,cardiology,2004,mixed,stanford_med,research_center,1623
23,international,FedRAMP,neurology,1999,research_grant,mass_general,mobile_unit,1399
24,international,FedRAMP,pathology,1967,public,ucla_health,edge_device,179
