round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.248967409133911,3.248967409133911,3.2957088947296143,3.248967409133911,3.3483541011810303,3.276573419570923,3.248967409133911,3.272500514984131,3.3034183979034424,3.2594733238220215
2,3.288911819458008,3.2869300842285156,3.2599902153015137,3.3102526664733887,3.2599902153015137,3.2599902153015137,3.2599902153015137,3.2813971042633057,3.244845390319824,3.2935757637023926
3,3.2902917861938477,3.285918951034546,3.2595620155334473,3.2859268188476562,3.2595620155334473,3.2595620155334473,3.2895398139953613,3.2742080688476562,3.275139331817627,3.2595620155334473
4,3.272207736968994,3.266575813293457,3.266575813293457,3.277510643005371,3.2888436317443848,3.3231875896453857,3.274310827255249,3.266575813293457,3.266575813293457,3.2895400524139404
5,3.2740349769592285,3.2810301780700684,3.2860937118530273,3.2791788578033447,3.2984025478363037,3.285844564437866,3.2740349769592285,3.2740349769592285,3.2740349769592285,3.280097007751465
6,3.2753067016601562,3.312605381011963,3.2753067016601562,3.292969226837158,3.323594570159912,3.264244794845581,3.2753067016601562,3.2812631130218506,3.2753067016601562,3.2840089797973633
7,3.307539701461792,3.280471086502075,3.2734971046447754,3.288336992263794,3.3047244548797607,3.280471086502075,3.280471086502075,3.280471086502075,3.320748805999756,3.2805891036987305
8,3.2977135181427,3.3030970096588135,3.2874948978424072,3.29455828666687,3.307687759399414,3.3266348838806152,3.2874948978424072,3.2811176776885986,3.2874948978424072,3.2874948978424072
9,3.293818235397339,3.286930799484253,3.291649103164673,3.291649103164673,3.2997024059295654,3.291649103164673,3.27605938911438,3.288088798522949,3.291649103164673,3.307404041290283
10,3.2863106727600098,3.3007333278656006,3.2863106727600098,3.290463447570801,3.2793617248535156,3.3247389793395996,3.2863106727600098,3.2625255584716797,3.2863106727600098,3.3044633865356445
