node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.018989,-92.45917,north_america,America/Chicago
1,Baltimore,USA,39.254057,-76.599452,europe,America/New_York
2,Palo Alto,USA,37.429329,-122.169432,asia_pacific,America/Los_Angeles
3,Boston,USA,42.401085,-71.076138,south_america,America/New_York
4,Los Angeles,USA,34.065336,-118.206939,africa,America/Los_Angeles
5,London,UK,51.47549,-0.169216,north_america,Europe/London
6,Paris,France,48.87081,2.396451,europe,Europe/Paris
7,Tokyo,Japan,35.718654,139.677296,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.3291,103.83485,south_america,Asia/Singapore
9,Sydney,Australia,-33.825482,151.241384,africa,Australia/Sydney
10,Rochester,USA,43.974524,-92.493281,north_america,America/Chicago
11,Baltimore,USA,39.31978,-76.627558,europe,America/New_York
12,Palo Alto,USA,37.477522,-122.179601,asia_pacific,America/Los_Angeles
13,Boston,USA,42.329708,-71.089284,south_america,America/New_York
14,Los Angeles,USA,34.084773,-118.287728,africa,America/Los_Angeles
15,London,UK,51.507899,-0.117255,north_america,Europe/London
16,Paris,France,48.889137,2.334165,europe,Europe/Paris
17,Tokyo,Japan,35.641794,139.69538,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.346502,103.786834,south_america,Asia/Singapore
19,Sydney,Australia,-33.867274,151.217203,africa,Australia/Sydney
