activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749411268.5186825,1
aggregation,,False,,,1,GossipAvg,1749411288.7647133,
aggregation,,True,,,1,GossipAvg,1749411288.7647269,
aggregation,,False,,,1,GossipAvg,1749411288.7647352,
model_update,,,,2.189185354018261,1,,1749411291.0187402,
local_training,,,{},,2,,1749411291.529456,1
aggregation,,False,,,2,GossipAvg,1749411303.5241601,
aggregation,,True,,,2,GossipAvg,1749411303.52417,
aggregation,,False,,,2,GossipAvg,1749411303.5241768,
model_update,,,,2.4743515248782164,2,,1749411305.4062126,
local_training,,,{},,3,,1749411305.910167,1
aggregation,,False,,,3,GossipAvg,1749411317.9923022,
aggregation,,True,,,3,GossipAvg,1749411317.9923117,
aggregation,,False,,,3,GossipAvg,1749411317.9923186,
model_update,,,,2.4879769241395837,3,,1749411319.8493912,
