node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1995,research_grant,mayo_clinic,tier1_hospital,1784
1,regional,ISO27001,oncology,1960,public,johns_hopkins,tier2_hospital,2418
2,regional,HIPAA_compliant,cardiology,2017,mixed,stanford_med,research_center,2725
3,regional,FedRAMP,neurology,1991,mixed,mass_general,mobile_unit,4631
4,local,HIPAA_compliant,pathology,2006,mixed,ucla_health,edge_device,2821
5,international,FedRAMP,radiology,2003,public,mayo_clinic,tier1_hospital,1529
6,international,FedRAMP,oncology,1967,mixed,johns_hopkins,tier2_hospital,343
7,regional,FedRAMP,cardiology,1958,private,stanford_med,research_center,1704
8,local,HIPAA_compliant,neurology,2002,research_grant,mass_general,mobile_unit,4672
9,international,ISO27001,pathology,1956,private,ucla_health,edge_device,1085
10,international,ISO27001,radiology,1950,research_grant,mayo_clinic,tier1_hospital,3214
11,regional,SOC2,oncology,1997,public,johns_hopkins,tier2_hospital,524
12,national,ISO27001,cardiology,1981,private,stanford_med,research_center,1205
13,international,HIPAA_compliant,neurology,2001,public,mass_general,mobile_unit,4544
14,national,FedRAMP,pathology,1954,public,ucla_health,edge_device,1834
15,local,FedRAMP,radiology,2017,private,mayo_clinic,tier1_hospital,1246
16,national,ISO27001,oncology,1998,public,johns_hopkins,tier2_hospital,2732
17,local,SOC2,cardiology,1975,public,stanford_med,research_center,1300
18,international,ISO27001,neurology,1958,research_grant,mass_general,mobile_unit,422
19,local,FedRAMP,pathology,2015,public,ucla_health,edge_device,1527
20,local,ISO27001,radiology,2002,public,mayo_clinic,tier1_hospital,4332
21,regional,FedRAMP,oncology,1986,public,johns_hopkins,tier2_hospital,1183
22,regional,SOC2,cardiology,1973,mixed,stanford_med,research_center,502
23,local,HIPAA_compliant,neurology,1989,private,mass_general,mobile_unit,2249
24,local,SOC2,pathology,1957,public,ucla_health,edge_device,2215
25,local,FedRAMP,radiology,1998,public,mayo_clinic,tier1_hospital,4120
26,international,ISO27001,oncology,1950,public,johns_hopkins,tier2_hospital,2638
27,national,HIPAA_compliant,cardiology,1956,mixed,stanford_med,research_center,62
28,international,SOC2,neurology,2013,research_grant,mass_general,mobile_unit,4622
29,international,ISO27001,pathology,2011,private,ucla_health,edge_device,2681
