activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749357005.5704215,1
aggregation,,False,,,1,GossipAvg,1749357018.4591439,
aggregation,,True,,,1,GossipAvg,1749357018.4591537,
aggregation,,False,,,1,GossipAvg,1749357018.4591606,
model_update,,,,2.6007771656799368,1,,1749357018.90593,
local_training,,,{},,2,,1749357019.2354832,1
aggregation,,False,,,2,GossipAvg,1749357022.0966206,
aggregation,,True,,,2,GossipAvg,1749357022.096628,
aggregation,,False,,,2,GossipAvg,1749357022.0966349,
model_update,,,,2.712185512987724,2,,1749357022.5105894,
local_training,,,{},,3,,1749357022.8343935,1
aggregation,,False,,,3,GossipAvg,1749357025.6690452,
aggregation,,True,,,3,GossipAvg,1749357025.6690526,
aggregation,,False,,,3,GossipAvg,1749357025.6690595,
model_update,,,,2.709598412818332,3,,1749357026.0889144,
