node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,2011,mixed,mayo_clinic,tier1_hospital,1222
1,local,ISO27001,oncology,2007,research_grant,johns_hopkins,tier2_hospital,3049
2,local,ISO27001,cardiology,2011,private,stanford_med,research_center,3183
3,international,SOC2,neurology,1965,public,mass_general,mobile_unit,3220
4,international,SOC2,pathology,1985,research_grant,ucla_health,edge_device,972
5,international,HIPAA_compliant,radiology,1960,private,mayo_clinic,tier1_hospital,3543
6,regional,HIPAA_compliant,oncology,1953,research_grant,johns_hopkins,tier2_hospital,2972
7,local,HIPAA_compliant,cardiology,1958,mixed,stanford_med,research_center,990
8,national,HIPAA_compliant,neurology,1965,private,mass_general,mobile_unit,2411
9,international,HIPAA_compliant,pathology,1974,mixed,ucla_health,edge_device,2992
10,local,FedRAMP,radiology,1969,private,mayo_clinic,tier1_hospital,1251
11,regional,HIPAA_compliant,oncology,1992,private,johns_hopkins,tier2_hospital,865
12,local,HIPAA_compliant,cardiology,1972,public,stanford_med,research_center,1861
13,regional,FedRAMP,neurology,2002,mixed,mass_general,mobile_unit,2754
14,regional,SOC2,pathology,2010,public,ucla_health,edge_device,3221
