round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.38281512260437,3.38853120803833,3.3906056880950928,3.405552387237549,3.306020498275757,3.306020498275757,3.454423427581787,3.3818130493164062,3.416130304336548,3.3654801845550537
2,3.3635618686676025,3.3513333797454834,3.3316218852996826,3.3727681636810303,3.3970818519592285,3.3169145584106445,3.3169145584106445,3.3233377933502197,3.379443645477295,3.3283538818359375
3,3.355264902114868,3.3622047901153564,3.3415327072143555,3.360546350479126,3.329192876815796,3.449820041656494,3.3276212215423584,3.3276212215423584,3.3988215923309326,3.3370137214660645
4,3.3839690685272217,3.3645248413085938,3.3380231857299805,3.372514247894287,3.3620662689208984,3.369232416152954,3.3380231857299805,3.3564021587371826,3.3821258544921875,3.348532199859619
5,3.3450863361358643,3.3926892280578613,3.365264892578125,3.344480276107788,3.344480276107788,3.359281063079834,3.377493381500244,3.3576767444610596,3.361567974090576,3.3841888904571533
6,3.3417484760284424,3.373476505279541,3.3505518436431885,3.3781497478485107,3.3619415760040283,3.3405914306640625,3.3417484760284424,3.3493340015411377,3.3828282356262207,3.359100341796875
7,3.3460440635681152,3.383836030960083,3.3479483127593994,3.3406941890716553,3.3541247844696045,3.3643832206726074,3.395855665206909,3.346334218978882,3.3406941890716553,3.3635573387145996
8,3.3635623455047607,3.3601317405700684,3.361067295074463,3.376704692840576,3.3796794414520264,3.340804100036621,3.3869316577911377,3.340804100036621,3.3757002353668213,3.3686671257019043
9,3.3504605293273926,3.3685059547424316,3.3461735248565674,3.3968288898468018,3.3515424728393555,3.401129722595215,3.3664534091949463,3.3461735248565674,3.3804330825805664,3.357743501663208
10,3.400786876678467,3.3712317943573,3.3567802906036377,3.4001729488372803,3.3718583583831787,3.3569705486297607,3.347731113433838,3.347731113433838,3.406322956085205,3.3596444129943848
