timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753365049.8063107,1,10,"[3, 6, 5, 4]",4,0.4,0.4,"{3: 1.0, 6: 1.0, 5: 1.0, 4: 1.0}",,,
1753365076.442791,2,10,"[4, 9, 0, 5]",4,0.4,0.4,"{4: 1.0, 9: 1.0, 0: 1.0, 5: 1.0}",,,
1753365099.7516096,3,10,"[9, 3, 5, 2]",4,0.4,0.4,"{9: 1.0, 3: 1.0, 5: 1.0, 2: 1.0}",,,
1753365119.274923,4,10,"[7, 4, 1, 9]",4,0.4,0.4,"{7: 1.0, 4: 1.0, 1: 1.0, 9: 1.0}",,,
1753365140.8044138,5,10,"[4, 9, 2, 1]",4,0.4,0.4,"{4: 1.0, 9: 1.0, 2: 1.0, 1: 1.0}",,,
1753365146.3200343,6,10,"[6, 0, 2, 5]",4,0.4,0.4,"{6: 1.0, 0: 1.0, 2: 1.0, 5: 1.0}",,,
1753365152.179418,7,10,"[8, 6, 1, 4]",4,0.4,0.4,"{8: 1.0, 6: 1.0, 1: 1.0, 4: 1.0}",,,
1753365179.259727,8,10,"[4, 6, 5, 3]",4,0.4,0.4,"{4: 1.0, 6: 1.0, 5: 1.0, 3: 1.0}",,,
1753365186.1256104,9,10,"[1, 3, 9, 2]",4,0.4,0.4,"{1: 1.0, 3: 1.0, 9: 1.0, 2: 1.0}",,,
1753365192.0904684,10,10,"[4, 5, 8, 7]",4,0.4,0.4,"{4: 1.0, 5: 1.0, 8: 1.0, 7: 1.0}",,,
