timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753390630.8468876,1,5,"[1, 0, 3, 4]",4,0.8,0.8,"{1: 1.0, 0: 1.0, 3: 1.0, 4: 1.0}",,,
1753390661.7162645,2,5,"[4, 1, 3, 2]",4,0.8,0.8,"{4: 1.0, 1: 1.0, 3: 1.0, 2: 1.0}",,,
1753390687.6573687,3,5,"[3, 1, 2, 4]",4,0.8,0.8,"{3: 1.0, 1: 1.0, 2: 1.0, 4: 1.0}",,,
1753390696.4339364,4,5,"[4, 3, 0, 1]",4,0.8,0.8,"{4: 1.0, 3: 1.0, 0: 1.0, 1: 1.0}",,,
1753390705.4000545,5,5,"[0, 3, 2, 4]",4,0.8,0.8,"{0: 1.0, 3: 1.0, 2: 1.0, 4: 1.0}",,,
1753390714.3137882,6,5,"[2, 3, 0, 4]",4,0.8,0.8,"{2: 1.0, 3: 1.0, 0: 1.0, 4: 1.0}",,,
1753390723.3138454,7,5,"[0, 1, 4, 2]",4,0.8,0.8,"{0: 1.0, 1: 1.0, 4: 1.0, 2: 1.0}",,,
1753390732.2189374,8,5,"[1, 4, 0, 3]",4,0.8,0.8,"{1: 1.0, 4: 1.0, 0: 1.0, 3: 1.0}",,,
1753390741.3742878,9,5,"[0, 2, 1, 4]",4,0.8,0.8,"{0: 1.0, 2: 1.0, 1: 1.0, 4: 1.0}",,,
1753390750.2500017,10,5,"[4, 2, 1, 0]",4,0.8,0.8,"{4: 1.0, 2: 1.0, 1: 1.0, 0: 1.0}",,,
