activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753390630.8467112,3
aggregation,,True,,,1,GossipAvg,1753390660.0480225,
aggregation,,False,,,1,GossipAvg,1753390660.0480466,
aggregation,,False,,,1,GossipAvg,1753390660.0480945,
aggregation,,False,,,1,GossipAvg,1753390660.048121,
aggregation,,False,,,1,GossipAvg,1753390660.0481434,
model_update,,,,12.386841645434203,1,,1753390660.5076935,
local_training,,,{},,2,,1753390661.71604,3
aggregation,,True,,,2,GossipAvg,1753390686.184317,
aggregation,,False,,,2,GossipAvg,1753390686.184338,
aggregation,,False,,,2,GossipAvg,1753390686.1843562,
aggregation,,False,,,2,GossipAvg,1753390686.1843705,
aggregation,,False,,,2,GossipAvg,1753390686.184383,
model_update,,,,8.39005678480127,2,,1753390686.615173,
local_training,,,{},,3,,1753390687.6572008,3
aggregation,,True,,,3,GossipAvg,1753390694.9171987,
aggregation,,False,,,3,GossipAvg,1753390694.9172177,
aggregation,,False,,,3,GossipAvg,1753390694.9172354,
aggregation,,False,,,3,GossipAvg,1753390694.9172528,
aggregation,,False,,,3,GossipAvg,1753390694.9172676,
model_update,,,,6.991569570105139,3,,1753390695.3439646,
local_training,,,{},,4,,1753390696.4337428,3
aggregation,,True,,,4,GossipAvg,1753390703.8509824,
aggregation,,False,,,4,GossipAvg,1753390703.851001,
aggregation,,False,,,4,GossipAvg,1753390703.8510168,
aggregation,,False,,,4,GossipAvg,1753390703.851182,
aggregation,,False,,,4,GossipAvg,1753390703.8511984,
model_update,,,,7.1504409150098684,4,,1753390704.281259,
local_training,,,{},,5,,1753390705.3998458,3
aggregation,,True,,,5,GossipAvg,1753390712.7547398,
aggregation,,False,,,5,GossipAvg,1753390712.7547584,
aggregation,,False,,,5,GossipAvg,1753390712.7547753,
aggregation,,False,,,5,GossipAvg,1753390712.7547889,
aggregation,,False,,,5,GossipAvg,1753390712.7548034,
model_update,,,,6.888412484590918,5,,1753390713.1841407,
local_training,,,{},,6,,1753390714.313632,3
aggregation,,True,,,6,GossipAvg,1753390721.7539084,
aggregation,,False,,,6,GossipAvg,1753390721.7539282,
aggregation,,False,,,6,GossipAvg,1753390721.753947,
aggregation,,False,,,6,GossipAvg,1753390721.7539616,
aggregation,,False,,,6,GossipAvg,1753390721.7539752,
model_update,,,,6.864567248801109,6,,1753390722.1780088,
local_training,,,{},,7,,1753390723.313683,3
aggregation,,True,,,7,GossipAvg,1753390730.6575933,
aggregation,,False,,,7,GossipAvg,1753390730.657612,
aggregation,,False,,,7,GossipAvg,1753390730.6576297,
aggregation,,False,,,7,GossipAvg,1753390730.6577494,
aggregation,,False,,,7,GossipAvg,1753390730.657764,
model_update,,,,6.865054268104814,7,,1753390731.0831995,
local_training,,,{},,8,,1753390732.2187688,3
aggregation,,True,,,8,GossipAvg,1753390739.7568674,
aggregation,,False,,,8,GossipAvg,1753390739.7568865,
aggregation,,False,,,8,GossipAvg,1753390739.7569041,
aggregation,,False,,,8,GossipAvg,1753390739.7569196,
aggregation,,False,,,8,GossipAvg,1753390739.7569323,
model_update,,,,7.150753434904234,8,,1753390740.179237,
local_training,,,{},,9,,1753390741.374125,3
aggregation,,True,,,9,GossipAvg,1753390748.660355,
aggregation,,False,,,9,GossipAvg,1753390748.6603756,
aggregation,,False,,,9,GossipAvg,1753390748.6603916,
aggregation,,False,,,9,GossipAvg,1753390748.6604042,
aggregation,,False,,,9,GossipAvg,1753390748.6604207,
model_update,,,,6.88364619163432,9,,1753390749.0801935,
local_training,,,{},,10,,1753390750.2498364,3
aggregation,,True,,,10,GossipAvg,1753390757.7097096,
aggregation,,False,,,10,GossipAvg,1753390757.7097323,
aggregation,,False,,,10,GossipAvg,1753390757.7097466,
aggregation,,False,,,10,GossipAvg,1753390757.7098818,
aggregation,,False,,,10,GossipAvg,1753390757.7098968,
model_update,,,,6.8724657220116585,10,,1753390758.137263,
