activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749439223.9509394,1
aggregation,,False,,,1,GossipAvg,1749439229.934138,
aggregation,,False,,,1,GossipAvg,1749439229.934158,
aggregation,,False,,,1,GossipAvg,1749439229.9341707,
aggregation,,False,,,1,GossipAvg,1749439229.934183,
aggregation,,True,,,1,GossipAvg,1749439229.9341943,
aggregation,,False,,,1,GossipAvg,1749439229.9342072,
aggregation,,False,,,1,GossipAvg,1749439229.9342186,
aggregation,,False,,,1,GossipAvg,1749439229.934231,
aggregation,,False,,,1,GossipAvg,1749439229.934244,
aggregation,,False,,,1,GossipAvg,1749439229.9342597,
model_update,,,,32.61036972119421,1,,1749439230.7380471,
local_training,,,{},,2,,1749439231.0698621,1
aggregation,,False,,,2,GossipAvg,1749439237.1882179,
aggregation,,False,,,2,GossipAvg,1749439237.188235,
aggregation,,False,,,2,GossipAvg,1749439237.1882467,
aggregation,,False,,,2,GossipAvg,1749439237.1882591,
aggregation,,True,,,2,GossipAvg,1749439237.188334,
aggregation,,False,,,2,GossipAvg,1749439237.1883464,
aggregation,,False,,,2,GossipAvg,1749439237.1883569,
aggregation,,False,,,2,GossipAvg,1749439237.1883671,
aggregation,,False,,,2,GossipAvg,1749439237.1883776,
aggregation,,False,,,2,GossipAvg,1749439237.1883972,
model_update,,,,31.392658103632822,2,,1749439238.0019681,
local_training,,,{},,3,,1749439238.3301072,1
aggregation,,False,,,3,GossipAvg,1749439239.160332,
aggregation,,False,,,3,GossipAvg,1749439239.160349,
aggregation,,False,,,3,GossipAvg,1749439239.1603615,
aggregation,,False,,,3,GossipAvg,1749439239.1603725,
aggregation,,True,,,3,GossipAvg,1749439239.160384,
aggregation,,False,,,3,GossipAvg,1749439239.1604424,
aggregation,,False,,,3,GossipAvg,1749439239.1604545,
aggregation,,False,,,3,GossipAvg,1749439239.1604643,
aggregation,,False,,,3,GossipAvg,1749439239.1604764,
aggregation,,False,,,3,GossipAvg,1749439239.160487,
model_update,,,,24.18188341695178,3,,1749439239.9643312,
