param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,0,1,1749453211.567278,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,0,2,1749453211.567278,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,0,3,1749453211.567278,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,0,4,1749453211.567278,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,0,5,1749453211.567278,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,0,6,1749453211.567278,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,1,0,1749453211.5673392,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,1,2,1749453211.5673392,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,1,3,1749453211.5673392,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,1,4,1749453211.5673392,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,1,5,1749453211.5673392,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,1,6,1749453211.5673392,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,2,0,1749453211.5673714,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,2,1,1749453211.5673714,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,2,3,1749453211.5673714,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,2,4,1749453211.5673714,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,2,5,1749453211.5673714,parameter_transfer
"{'norm': 3.368924379348755, 'mean': 0.006217889953404665, 'std': 0.11444434523582458}",1,2,6,1749453211.5673714,parameter_transfer
"{'norm': 3.3688771724700928, 'mean': 0.006200282834470272, 'std': 0.11444368958473206}",1,3,0,1749453211.5674071,parameter_transfer
"{'norm': 3.3688771724700928, 'mean': 0.006200282834470272, 'std': 0.11444368958473206}",1,3,1,1749453211.5674071,parameter_transfer
"{'norm': 3.3688771724700928, 'mean': 0.006200282834470272, 'std': 0.11444368958473206}",1,3,2,1749453211.5674071,parameter_transfer
"{'norm': 3.3688771724700928, 'mean': 0.006200282834470272, 'std': 0.11444368958473206}",1,3,4,1749453211.5674071,parameter_transfer
