param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,0,1,1749438448.3949397,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,0,2,1749438448.3949397,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,0,3,1749438448.3949397,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,0,4,1749438448.3949397,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,0,5,1749438448.3949397,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,0,6,1749438448.3949397,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,0,7,1749438448.3949397,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,0,8,1749438448.3949397,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,0,9,1749438448.3949397,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,1,0,1749438448.3950245,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,1,2,1749438448.3950245,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,1,3,1749438448.3950245,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,1,4,1749438448.3950245,parameter_transfer
"{'norm': 3.281113624572754, 'mean': -0.012101809494197369, 'std': 0.19296234846115112}",1,1,5,1749438448.3950245,parameter_transfer
