timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753354527.2985704,1,5,[1],1,0.2,0.2,{1: 1.0},,,
1753354547.1235058,2,5,[3],1,0.2,0.2,{3: 1.0},,,
1753354568.4488583,3,5,[1],1,0.2,0.2,{1: 1.0},,,
1753354574.4770138,4,5,[4],1,0.2,0.2,{4: 1.0},,,
1753354590.896786,5,5,[4],1,0.2,0.2,{4: 1.0},,,
1753354595.3366804,6,5,[4],1,0.2,0.2,{4: 1.0},,,
1753354599.8937838,7,5,[3],1,0.2,0.2,{3: 1.0},,,
1753354606.234425,8,5,[0],1,0.2,0.2,{0: 1.0},,,
1753354629.4791214,9,5,[3],1,0.2,0.2,{3: 1.0},,,
1753354635.7526605,10,5,[0],1,0.2,0.2,{0: 1.0},,,
