node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,SOC2,radiology,1957,mixed,mayo_clinic,tier1_hospital,196
1,national,FedRAMP,oncology,1950,research_grant,johns_hopkins,tier2_hospital,733
2,national,SOC2,cardiology,1966,research_grant,stanford_med,research_center,4374
3,regional,HIPAA_compliant,neurology,2011,public,mass_general,mobile_unit,1875
4,regional,HIPAA_compliant,pathology,1979,research_grant,ucla_health,edge_device,1061
5,national,FedRAMP,radiology,1971,research_grant,mayo_clinic,tier1_hospital,1675
6,regional,FedRAMP,oncology,1972,mixed,johns_hopkins,tier2_hospital,2534
7,local,ISO27001,cardiology,1974,public,stanford_med,research_center,3643
8,international,SOC2,neurology,2016,private,mass_general,mobile_unit,880
9,regional,HIPAA_compliant,pathology,1951,public,ucla_health,edge_device,173
10,local,SOC2,radiology,1974,private,mayo_clinic,tier1_hospital,4267
11,local,HIPAA_compliant,oncology,1984,public,johns_hopkins,tier2_hospital,2559
12,international,HIPAA_compliant,cardiology,1993,mixed,stanford_med,research_center,3164
13,regional,FedRAMP,neurology,2012,public,mass_general,mobile_unit,4059
14,national,HIPAA_compliant,pathology,1993,mixed,ucla_health,edge_device,3157
15,international,HIPAA_compliant,radiology,1972,public,mayo_clinic,tier1_hospital,4826
16,national,SOC2,oncology,1967,private,johns_hopkins,tier2_hospital,4122
17,regional,ISO27001,cardiology,1964,public,stanford_med,research_center,1275
18,local,ISO27001,neurology,1974,mixed,mass_general,mobile_unit,4337
19,national,FedRAMP,pathology,1991,private,ucla_health,edge_device,3558
20,international,FedRAMP,radiology,2016,research_grant,mayo_clinic,tier1_hospital,4910
21,regional,HIPAA_compliant,oncology,1951,private,johns_hopkins,tier2_hospital,4266
22,international,SOC2,cardiology,2008,research_grant,stanford_med,research_center,2433
23,local,SOC2,neurology,2019,mixed,mass_general,mobile_unit,1452
24,national,FedRAMP,pathology,1962,private,ucla_health,edge_device,2481
