node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,1979,mixed,mayo_clinic,tier1_hospital,2090
1,international,HIPAA_compliant,oncology,1987,public,johns_hopkins,tier2_hospital,2505
2,regional,HIPAA_compliant,cardiology,1953,research_grant,stanford_med,research_center,4927
3,national,FedRAMP,neurology,1954,research_grant,mass_general,mobile_unit,3555
4,international,SOC2,pathology,1987,private,ucla_health,edge_device,2970
5,regional,HIPAA_compliant,radiology,2003,research_grant,mayo_clinic,tier1_hospital,125
6,local,HIPAA_compliant,oncology,1997,public,johns_hopkins,tier2_hospital,2741
7,international,FedRAMP,cardiology,1973,mixed,stanford_med,research_center,2194
8,regional,ISO27001,neurology,1957,public,mass_general,mobile_unit,1170
9,national,FedRAMP,pathology,1963,mixed,ucla_health,edge_device,235
10,national,FedRAMP,radiology,1993,public,mayo_clinic,tier1_hospital,2925
11,national,SOC2,oncology,2004,public,johns_hopkins,tier2_hospital,1697
12,regional,HIPAA_compliant,cardiology,1950,research_grant,stanford_med,research_center,4355
13,local,FedRAMP,neurology,1957,public,mass_general,mobile_unit,2183
14,international,ISO27001,pathology,2018,public,ucla_health,edge_device,2655
15,regional,HIPAA_compliant,radiology,1962,research_grant,mayo_clinic,tier1_hospital,4437
16,local,HIPAA_compliant,oncology,1997,research_grant,johns_hopkins,tier2_hospital,792
17,international,ISO27001,cardiology,1953,private,stanford_med,research_center,3473
18,national,FedRAMP,neurology,2004,private,mass_general,mobile_unit,701
19,local,ISO27001,pathology,1968,private,ucla_health,edge_device,3765
20,international,ISO27001,radiology,1955,research_grant,mayo_clinic,tier1_hospital,2213
21,national,FedRAMP,oncology,2000,research_grant,johns_hopkins,tier2_hospital,122
22,international,ISO27001,cardiology,1994,research_grant,stanford_med,research_center,2020
23,regional,SOC2,neurology,1980,research_grant,mass_general,mobile_unit,2906
24,international,SOC2,pathology,1960,public,ucla_health,edge_device,3389
25,regional,SOC2,radiology,2017,research_grant,mayo_clinic,tier1_hospital,4449
26,regional,HIPAA_compliant,oncology,1983,public,johns_hopkins,tier2_hospital,1625
27,international,SOC2,cardiology,2001,private,stanford_med,research_center,1907
28,national,FedRAMP,neurology,1991,private,mass_general,mobile_unit,388
29,local,HIPAA_compliant,pathology,1971,public,ucla_health,edge_device,468
