node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,32,GDPR,8,512,tier1_hospital,0.972,critical,10000
1,clinic_001,5000,tier_2,16,local,2,256,tier2_hospital,0.935,high,20000
2,research_center_002,20000,tier_3,256,HIPAA,8,512,research_center,0.985,high,100000
3,mobile_unit_003,100,tier_1,8,GDPR,1,32,mobile_unit,0.822,high,1000
4,edge_device_004,100,tier_2,2,PIPEDA,0,16,edge_device,0.759,high,1000
5,hospital_005,10000,tier_1,32,PIPEDA,8,512,tier1_hospital,0.991,high,50000
6,clinic_006,1000,tier_2,64,GDPR,8,128,tier2_hospital,0.953,standard,20000
7,research_center_007,20000,tier_3,64,PIPEDA,32,256,research_center,0.993,standard,20000
8,mobile_unit_008,100,tier_1,8,PIPEDA,1,16,mobile_unit,0.848,critical,1000
9,edge_device_009,500,tier_2,2,GDPR,1,32,edge_device,0.869,high,500
