activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749414180.113466,1
aggregation,,True,,,1,GossipAvg,1749414196.3939962,
aggregation,,False,,,1,GossipAvg,1749414196.394003,
model_update,,,,3.0436133170608968,1,,1749414199.6635122,
local_training,,,{},,2,,1749414200.1699913,1
aggregation,,True,,,2,GossipAvg,1749414209.650338,
aggregation,,False,,,2,GossipAvg,1749414209.6503446,
model_update,,,,3.651466712720356,2,,1749414212.485166,
local_training,,,{},,3,,1749414212.9907322,1
aggregation,,True,,,3,GossipAvg,1749414222.5817344,
aggregation,,False,,,3,GossipAvg,1749414222.5817413,
model_update,,,,3.7190759807117035,3,,1749414225.4740481,
