node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,HIPAA_compliant,radiology,2016,research_grant,mayo_clinic,tier1_hospital,4307
1,local,FedRAMP,oncology,2016,research_grant,johns_hopkins,tier2_hospital,1641
2,regional,HIPAA_compliant,cardiology,2006,public,stanford_med,research_center,2645
3,regional,FedRAMP,neurology,1980,private,mass_general,mobile_unit,626
4,regional,ISO27001,pathology,2002,research_grant,ucla_health,edge_device,4049
5,national,SOC2,radiology,1961,public,mayo_clinic,tier1_hospital,4234
6,international,ISO27001,oncology,1968,public,johns_hopkins,tier2_hospital,3503
7,national,SOC2,cardiology,2018,research_grant,stanford_med,research_center,2503
8,international,SOC2,neurology,1981,research_grant,mass_general,mobile_unit,4891
9,international,HIPAA_compliant,pathology,1995,private,ucla_health,edge_device,2202
