node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.044299,-92.503273,north_america,America/Chicago
1,Baltimore,USA,39.338274,-76.644697,europe,America/New_York
2,Palo Alto,USA,37.464573,-122.100473,asia_pacific,America/Los_Angeles
3,Boston,USA,42.349897,-71.026969,south_america,America/New_York
4,Los Angeles,USA,34.032341,-118.248995,africa,America/Los_Angeles
5,London,UK,51.473749,-0.095546,north_america,Europe/London
6,Paris,France,48.821701,2.362404,europe,Europe/Paris
7,Tokyo,Japan,35.713039,139.641082,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.333698,103.781321,south_america,Asia/Singapore
9,Sydney,Australia,-33.835966,151.251111,africa,Australia/Sydney
