param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 4.05622673034668, 'mean': 0.03678373247385025, 'std': 0.2361680418252945}",1,0,,1,1749393924.5621486,parameter_transfer
"{'norm': 4.17657470703125, 'mean': 0.034709587693214417, 'std': 0.24364711344242096}",1,1,,0,1749393924.5621963,parameter_transfer
"{'norm': 3.9467010498046875, 'mean': 0.03297244384884834, 'std': 0.23021231591701508}",1,2,,1,1749393924.562216,parameter_transfer
"{'norm': 4.08297872543335, 'mean': 0.03036029450595379, 'std': 0.23866857588291168}",1,3,,2,1749393924.562231,parameter_transfer
"{'norm': 4.106633186340332, 'mean': 0.03158824145793915, 'std': 0.23991508781909943}",1,4,,3,1749393924.5622447,parameter_transfer
"{'norm': 4.084006309509277, 'mean': 0.022618137300014496, 'std': 0.23958709836006165}",1,5,,4,1749393924.5622597,parameter_transfer
"{'norm': 4.084349632263184, 'mean': 0.014786009676754475, 'std': 0.24021798372268677}",1,6,,5,1749393924.5622737,parameter_transfer
"{'norm': 4.082299709320068, 'mean': 0.01602949947118759, 'std': 0.2400171458721161}",1,7,,6,1749393924.562288,parameter_transfer
"{'norm': 4.0126423835754395, 'mean': 0.011396339163184166, 'std': 0.23617242276668549}",1,8,,7,1749393924.5623674,parameter_transfer
"{'norm': 4.147043704986572, 'mean': 0.011581623926758766, 'std': 0.24409230053424835}",1,9,,8,1749393924.562386,parameter_transfer
,1,1,GossipAvg,0,1749393924.562407,aggregation
,1,0,GossipAvg,1,1749393924.5624259,aggregation
,1,1,GossipAvg,2,1749393924.562435,aggregation
,1,2,GossipAvg,3,1749393924.5624416,aggregation
,1,3,GossipAvg,4,1749393924.5624487,aggregation
,1,4,GossipAvg,5,1749393924.562455,aggregation
,1,5,GossipAvg,6,1749393924.5624607,aggregation
,1,6,GossipAvg,7,1749393924.5624669,aggregation
,1,7,GossipAvg,8,1749393924.5624747,aggregation
,1,8,GossipAvg,9,1749393924.5624804,aggregation
"{'norm': 4.187131881713867, 'mean': -0.0002153143286705017, 'std': 0.2467290163040161}",2,0,,1,1749393926.0308917,parameter_transfer
"{'norm': 4.253112316131592, 'mean': -0.0007368489750660956, 'std': 0.2506159842014313}",2,1,,0,1749393926.0309348,parameter_transfer
"{'norm': 4.321222305297852, 'mean': -0.011464117094874382, 'std': 0.2543722689151764}",2,2,,1,1749393926.0309644,parameter_transfer
"{'norm': 4.220634460449219, 'mean': 0.0008262318442575634, 'std': 0.24870190024375916}",2,3,,2,1749393926.0309794,parameter_transfer
"{'norm': 4.386784553527832, 'mean': -0.0034461559262126684, 'std': 0.2584707736968994}",2,4,,3,1749393926.0309947,parameter_transfer
"{'norm': 4.2201008796691895, 'mean': 0.0006759336683899164, 'std': 0.24867089092731476}",2,5,,4,1749393926.0310087,parameter_transfer
"{'norm': 4.221198081970215, 'mean': 0.0006453796522691846, 'std': 0.24873565137386322}",2,6,,5,1749393926.031024,parameter_transfer
"{'norm': 4.282226085662842, 'mean': -0.006621254608035088, 'std': 0.25224569439888}",2,7,,6,1749393926.031038,parameter_transfer
"{'norm': 4.259954929351807, 'mean': 0.0005272924900054932, 'std': 0.2510197162628174}",2,8,,7,1749393926.0310504,parameter_transfer
"{'norm': 4.233155727386475, 'mean': -0.0021976677235215902, 'std': 0.24943141639232635}",2,9,,8,1749393926.031063,parameter_transfer
,2,1,GossipAvg,0,1749393926.0310798,aggregation
,2,0,GossipAvg,1,1749393926.0311542,aggregation
,2,1,GossipAvg,2,1749393926.0311613,aggregation
,2,2,GossipAvg,3,1749393926.0311682,aggregation
,2,3,GossipAvg,4,1749393926.031175,aggregation
,2,4,GossipAvg,5,1749393926.031181,aggregation
,2,5,GossipAvg,6,1749393926.0311887,aggregation
,2,6,GossipAvg,7,1749393926.031195,aggregation
,2,7,GossipAvg,8,1749393926.0312002,aggregation
,2,8,GossipAvg,9,1749393926.031206,aggregation
"{'norm': 4.44832181930542, 'mean': -0.008680425584316254, 'std': 0.26197612285614014}",3,0,,1,1749393927.3643823,parameter_transfer
"{'norm': 4.523321151733398, 'mean': -0.014086718671023846, 'std': 0.2661667466163635}",3,1,,0,1749393927.3644216,parameter_transfer
"{'norm': 4.484621047973633, 'mean': -0.01591230370104313, 'std': 0.26377931237220764}",3,2,,1,1749393927.3644385,parameter_transfer
"{'norm': 4.501420974731445, 'mean': -0.00972248800098896, 'std': 0.26507052779197693}",3,3,,2,1749393927.3644533,parameter_transfer
"{'norm': 4.451547145843506, 'mean': -0.011589639820158482, 'std': 0.26205378770828247}",3,4,,3,1749393927.364467,parameter_transfer
"{'norm': 4.468184471130371, 'mean': -0.010723363608121872, 'std': 0.26307183504104614}",3,5,,4,1749393927.3644805,parameter_transfer
"{'norm': 4.471075057983398, 'mean': -0.01361077930778265, 'std': 0.2631088197231293}",3,6,,5,1749393927.3644938,parameter_transfer
"{'norm': 4.545770168304443, 'mean': -0.017498884350061417, 'std': 0.2672898769378662}",3,7,,6,1749393927.3645067,parameter_transfer
"{'norm': 4.525517463684082, 'mean': -0.01424629520624876, 'std': 0.2662878632545471}",3,8,,7,1749393927.3645198,parameter_transfer
"{'norm': 4.502898693084717, 'mean': -0.016318678855895996, 'std': 0.26483353972435}",3,9,,8,1749393927.3645327,parameter_transfer
,3,1,GossipAvg,0,1749393927.3645484,aggregation
,3,0,GossipAvg,1,1749393927.3645582,aggregation
,3,1,GossipAvg,2,1749393927.364565,aggregation
,3,2,GossipAvg,3,1749393927.364571,aggregation
,3,3,GossipAvg,4,1749393927.3645773,aggregation
,3,4,GossipAvg,5,1749393927.3645847,aggregation
,3,5,GossipAvg,6,1749393927.3646438,aggregation
,3,6,GossipAvg,7,1749393927.3646502,aggregation
,3,7,GossipAvg,8,1749393927.364656,aggregation
,3,8,GossipAvg,9,1749393927.3646615,aggregation
