accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,3735.0,,,,,,,,NetworkStructureEvent,,,0.10526315789473684,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753385551.5363293,ring,,,,,1216,,20,,127,3560,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753385551.536571,ring,,,,,,,,,,,
0.0969,,,,,,,,,,,,,EvaluationEvent,2.42323976020813,"{'loss': 2.42323976020813, 'accuracy': 0.0969}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753385557.295534,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753385557.2957447,,,,,,,,,3,,,
,,0.2,,,,,0.2,,,,"{18: 1.0, 12: 1.0, 2: 1.0, 4: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[18, 12, 2, 4]",,,,,resource_sampling,,,,,,1753385557.29596,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,19.04064393043518,1753385576.3364763,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,0,parameter_transfer,,"19,1",,,,1753385576.6287792,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753385576.6288497,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.2481844425201416, 'mean': 0.0053419251926243305, 'std': 0.11037629097700119}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753385576.6288812,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753385576.628985,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.255110740661621, 'mean': 0.005518131423741579, 'std': 0.11060354858636856}}",,,,1,,,,,4,parameter_transfer,,"3,5",,,,1753385576.629015,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,5,parameter_transfer,,"4,6",,,,1753385576.6290412,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,6,parameter_transfer,,"5,7",,,,1753385576.629093,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,7,parameter_transfer,,"6,8",,,,1753385576.6291194,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,8,parameter_transfer,,"7,9",,,,1753385576.629152,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,9,parameter_transfer,,"8,10",,,,1753385576.6291742,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{10: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,10,parameter_transfer,,"9,11",,,,1753385576.6291964,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{11: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,11,parameter_transfer,,"10,12",,,,1753385576.6292255,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{12: {'norm': 3.2638003826141357, 'mean': 0.005518125370144844, 'std': 0.11089954525232315}}",,,,1,,,,,12,parameter_transfer,,"11,13",,,,1753385576.6292486,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{13: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,13,parameter_transfer,,"12,14",,,,1753385576.629272,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{14: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,14,parameter_transfer,,"13,15",,,,1753385576.6292949,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{15: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,15,parameter_transfer,,"14,16",,,,1753385576.6293173,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{16: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,16,parameter_transfer,,"15,17",,,,1753385576.6293404,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{17: {'norm': 3.2510569095611572, 'mean': 0.005514670163393021, 'std': 0.1104656308889389}}",,,,1,,,,,17,parameter_transfer,,"16,18",,,,1753385576.6293633,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{18: {'norm': 3.2743823528289795, 'mean': 0.005300586577504873, 'std': 0.11127057671546936}}",,,,1,,,,,18,parameter_transfer,,"17,19",,,,1753385576.629386,,,,,,,,,,,,
