node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1962,mixed,mayo_clinic,tier1_hospital,4692
1,regional,ISO27001,oncology,1959,research_grant,johns_hopkins,tier2_hospital,3066
2,regional,SOC2,cardiology,1989,private,stanford_med,research_center,487
3,national,HIPAA_compliant,neurology,1974,mixed,mass_general,mobile_unit,1249
4,national,HIPAA_compliant,pathology,1977,private,ucla_health,edge_device,704
5,national,ISO27001,radiology,1956,mixed,mayo_clinic,tier1_hospital,4285
6,local,HIPAA_compliant,oncology,2001,private,johns_hopkins,tier2_hospital,2158
7,local,HIPAA_compliant,cardiology,2006,research_grant,stanford_med,research_center,2640
8,national,SOC2,neurology,1974,private,mass_general,mobile_unit,4395
9,international,SOC2,pathology,1995,public,ucla_health,edge_device,3819
10,regional,SOC2,radiology,2011,public,mayo_clinic,tier1_hospital,3231
11,international,ISO27001,oncology,2019,public,johns_hopkins,tier2_hospital,4902
12,local,FedRAMP,cardiology,1977,research_grant,stanford_med,research_center,4262
13,international,HIPAA_compliant,neurology,2004,mixed,mass_general,mobile_unit,2201
14,international,ISO27001,pathology,1968,public,ucla_health,edge_device,709
