timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753360866.8840353,1,20,"[4, 9, 17, 18, 8, 1, 3, 16, 0, 15, 11, 13, 19, 12, 14, 7]",16,0.8,0.8,"{4: 1.0, 9: 1.0, 17: 1.0, 18: 1.0, 8: 1.0, 1: 1.0, 3: 1.0, 16: 1.0, 0: 1.0, 15: 1.0, 11: 1.0, 13: 1.0, 19: 1.0, 12: 1.0, 14: 1.0, 7: 1.0}",,,
1753360883.3298209,2,20,"[0, 3, 16, 5, 4, 12, 7, 14, 10, 18, 9, 6, 15, 11, 19, 2]",16,0.8,0.8,"{0: 1.0, 3: 1.0, 16: 1.0, 5: 1.0, 4: 1.0, 12: 1.0, 7: 1.0, 14: 1.0, 10: 1.0, 18: 1.0, 9: 1.0, 6: 1.0, 15: 1.0, 11: 1.0, 19: 1.0, 2: 1.0}",,,
1753360897.7791884,3,20,"[16, 7, 14, 6, 3, 0, 4, 12, 5, 19, 8, 15, 2, 13, 11, 17]",16,0.8,0.8,"{16: 1.0, 7: 1.0, 14: 1.0, 6: 1.0, 3: 1.0, 0: 1.0, 4: 1.0, 12: 1.0, 5: 1.0, 19: 1.0, 8: 1.0, 15: 1.0, 2: 1.0, 13: 1.0, 11: 1.0, 17: 1.0}",,,
1753360902.8579257,4,20,"[10, 13, 4, 18, 1, 2, 5, 15, 11, 17, 3, 16, 6, 8, 19, 7]",16,0.8,0.8,"{10: 1.0, 13: 1.0, 4: 1.0, 18: 1.0, 1: 1.0, 2: 1.0, 5: 1.0, 15: 1.0, 11: 1.0, 17: 1.0, 3: 1.0, 16: 1.0, 6: 1.0, 8: 1.0, 19: 1.0, 7: 1.0}",,,
1753360907.8442354,5,20,"[19, 6, 11, 1, 7, 5, 10, 13, 12, 2, 15, 16, 9, 8, 14, 17]",16,0.8,0.8,"{19: 1.0, 6: 1.0, 11: 1.0, 1: 1.0, 7: 1.0, 5: 1.0, 10: 1.0, 13: 1.0, 12: 1.0, 2: 1.0, 15: 1.0, 16: 1.0, 9: 1.0, 8: 1.0, 14: 1.0, 17: 1.0}",,,
1753360912.3583314,6,20,"[5, 8, 0, 1, 2, 11, 13, 12, 18, 9, 15, 3, 17, 4, 16, 7]",16,0.8,0.8,"{5: 1.0, 8: 1.0, 0: 1.0, 1: 1.0, 2: 1.0, 11: 1.0, 13: 1.0, 12: 1.0, 18: 1.0, 9: 1.0, 15: 1.0, 3: 1.0, 17: 1.0, 4: 1.0, 16: 1.0, 7: 1.0}",,,
1753360917.0598729,7,20,"[15, 16, 17, 4, 0, 8, 19, 5, 12, 2, 13, 7, 3, 10, 11, 18]",16,0.8,0.8,"{15: 1.0, 16: 1.0, 17: 1.0, 4: 1.0, 0: 1.0, 8: 1.0, 19: 1.0, 5: 1.0, 12: 1.0, 2: 1.0, 13: 1.0, 7: 1.0, 3: 1.0, 10: 1.0, 11: 1.0, 18: 1.0}",,,
1753360921.3014827,8,20,"[5, 6, 10, 8, 19, 1, 13, 16, 3, 4, 2, 7, 0, 17, 18, 15]",16,0.8,0.8,"{5: 1.0, 6: 1.0, 10: 1.0, 8: 1.0, 19: 1.0, 1: 1.0, 13: 1.0, 16: 1.0, 3: 1.0, 4: 1.0, 2: 1.0, 7: 1.0, 0: 1.0, 17: 1.0, 18: 1.0, 15: 1.0}",,,
1753360926.4605176,9,20,"[0, 8, 17, 15, 12, 6, 13, 14, 4, 2, 9, 7, 5, 1, 19, 10]",16,0.8,0.8,"{0: 1.0, 8: 1.0, 17: 1.0, 15: 1.0, 12: 1.0, 6: 1.0, 13: 1.0, 14: 1.0, 4: 1.0, 2: 1.0, 9: 1.0, 7: 1.0, 5: 1.0, 1: 1.0, 19: 1.0, 10: 1.0}",,,
1753360931.4920459,10,20,"[12, 16, 15, 14, 8, 9, 0, 13, 5, 11, 4, 17, 3, 1, 7, 19]",16,0.8,0.8,"{12: 1.0, 16: 1.0, 15: 1.0, 14: 1.0, 8: 1.0, 9: 1.0, 0: 1.0, 13: 1.0, 5: 1.0, 11: 1.0, 4: 1.0, 17: 1.0, 3: 1.0, 1: 1.0, 7: 1.0, 19: 1.0}",,,
