node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,HIPAA_compliant,radiology,1994,public,mayo_clinic,tier1_hospital,1341
1,regional,ISO27001,oncology,1962,private,johns_hopkins,tier2_hospital,4920
2,international,ISO27001,cardiology,2003,private,stanford_med,research_center,769
3,national,ISO27001,neurology,1998,mixed,mass_general,mobile_unit,4498
4,regional,SOC2,pathology,1992,mixed,ucla_health,edge_device,2089
5,international,SOC2,radiology,1958,public,mayo_clinic,tier1_hospital,628
6,international,FedRAMP,oncology,1951,private,johns_hopkins,tier2_hospital,4757
7,regional,FedRAMP,cardiology,1997,public,stanford_med,research_center,3097
8,national,SOC2,neurology,1971,public,mass_general,mobile_unit,3184
9,regional,HIPAA_compliant,pathology,2007,mixed,ucla_health,edge_device,3670
10,international,SOC2,radiology,2003,research_grant,mayo_clinic,tier1_hospital,2620
11,international,HIPAA_compliant,oncology,1968,mixed,johns_hopkins,tier2_hospital,3916
12,national,ISO27001,cardiology,1969,research_grant,stanford_med,research_center,2098
13,local,SOC2,neurology,1991,public,mass_general,mobile_unit,3538
14,international,HIPAA_compliant,pathology,1953,research_grant,ucla_health,edge_device,3393
