node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,HIPAA_compliant,radiology,1993,research_grant,mayo_clinic,tier1_hospital,1478
1,national,ISO27001,oncology,1955,research_grant,johns_hopkins,tier2_hospital,2019
2,national,HIPAA_compliant,cardiology,1990,research_grant,stanford_med,research_center,171
3,international,FedRAMP,neurology,1983,mixed,mass_general,mobile_unit,1021
4,regional,ISO27001,pathology,1995,public,ucla_health,edge_device,1402
5,local,HIPAA_compliant,radiology,1958,research_grant,mayo_clinic,tier1_hospital,2040
6,national,ISO27001,oncology,1968,private,johns_hopkins,tier2_hospital,1207
7,international,HIPAA_compliant,cardiology,1950,public,stanford_med,research_center,4622
8,regional,HIPAA_compliant,neurology,1983,private,mass_general,mobile_unit,4976
9,national,ISO27001,pathology,1973,private,ucla_health,edge_device,796
10,local,ISO27001,radiology,1987,research_grant,mayo_clinic,tier1_hospital,4557
11,international,SOC2,oncology,1969,mixed,johns_hopkins,tier2_hospital,4319
12,local,SOC2,cardiology,1959,research_grant,stanford_med,research_center,3965
13,regional,ISO27001,neurology,1982,public,mass_general,mobile_unit,4908
14,national,HIPAA_compliant,pathology,1952,mixed,ucla_health,edge_device,4675
