param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.3020172119140625, 'mean': -0.001834573457017541, 'std': 0.1945645660161972}",1,0,,1,1749401108.053932,parameter_transfer
"{'norm': 3.273794412612915, 'mean': -0.0014211059315130115, 'std': 0.19290496408939362}",1,1,,0,1749401108.0539815,parameter_transfer
"{'norm': 3.2785089015960693, 'mean': -0.00264993729069829, 'std': 0.19316981732845306}",1,2,,1,1749401108.0539994,parameter_transfer
"{'norm': 3.283837080001831, 'mean': -0.0024953510146588087, 'std': 0.19348588585853577}",1,3,,2,1749401108.0540147,parameter_transfer
"{'norm': 3.285269260406494, 'mean': -0.002575537422671914, 'std': 0.19356921315193176}",1,4,,3,1749401108.0540278,parameter_transfer
"{'norm': 3.2791266441345215, 'mean': -0.0026675164699554443, 'std': 0.19320599734783173}",1,5,,4,1749401108.0540419,parameter_transfer
"{'norm': 3.2897894382476807, 'mean': -0.0023794297594577074, 'std': 0.19383808970451355}",1,6,,5,1749401108.054057,parameter_transfer
"{'norm': 3.2819771766662598, 'mean': -0.0024305814877152443, 'std': 0.19337709248065948}",1,7,,6,1749401108.0540707,parameter_transfer
"{'norm': 3.280285120010376, 'mean': -0.002689654938876629, 'std': 0.19327394664287567}",1,8,,7,1749401108.054084,parameter_transfer
"{'norm': 3.2835166454315186, 'mean': -0.0024566971696913242, 'std': 0.19346746802330017}",1,9,,8,1749401108.054097,parameter_transfer
"{'norm': 3.2856671810150146, 'mean': -0.0027453964576125145, 'std': 0.19359032809734344}",1,10,,9,1749401108.0541098,parameter_transfer
"{'norm': 3.2820284366607666, 'mean': -0.0023242926690727472, 'std': 0.1933814138174057}",1,11,,10,1749401108.0541232,parameter_transfer
"{'norm': 3.282599925994873, 'mean': -0.0023602826986461878, 'std': 0.19341465830802917}",1,12,,11,1749401108.0541472,parameter_transfer
"{'norm': 3.284776449203491, 'mean': -0.0023687619250267744, 'std': 0.19354280829429626}",1,13,,12,1749401108.054161,parameter_transfer
