activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749401096.7498033,1
aggregation,,True,,,1,GossipAvg,1749401108.0546722,
aggregation,,False,,,1,GossipAvg,1749401108.0546799,
model_update,,,,2.8859274487185833,1,,1749401108.6610916,
local_training,,,{},,2,,1749401108.9971104,1
aggregation,,True,,,2,GossipAvg,1749401111.5299742,
aggregation,,False,,,2,GossipAvg,1749401111.5299816,
model_update,,,,3.2238152483560887,2,,1749401112.1073632,
local_training,,,{},,3,,1749401112.4444962,1
aggregation,,True,,,3,GossipAvg,1749401115.0713377,
aggregation,,False,,,3,GossipAvg,1749401115.0713446,
model_update,,,,3.224796869209088,3,,1749401115.63876,
