node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,HIPAA_compliant,radiology,1974,research_grant,mayo_clinic,tier1_hospital,210
1,national,HIPAA_compliant,oncology,1970,mixed,johns_hopkins,tier2_hospital,3444
2,national,HIPAA_compliant,cardiology,2002,public,stanford_med,research_center,3707
3,international,ISO27001,neurology,1981,research_grant,mass_general,mobile_unit,581
4,national,HIPAA_compliant,pathology,1961,research_grant,ucla_health,edge_device,3399
5,local,FedRAMP,radiology,1972,private,mayo_clinic,tier1_hospital,340
6,national,ISO27001,oncology,1950,public,johns_hopkins,tier2_hospital,2646
7,local,ISO27001,cardiology,2015,mixed,stanford_med,research_center,4949
8,regional,ISO27001,neurology,1997,public,mass_general,mobile_unit,596
9,international,FedRAMP,pathology,1977,public,ucla_health,edge_device,2563
10,local,HIPAA_compliant,radiology,1962,private,mayo_clinic,tier1_hospital,1426
11,international,ISO27001,oncology,1991,mixed,johns_hopkins,tier2_hospital,3273
12,international,ISO27001,cardiology,2020,private,stanford_med,research_center,1743
13,national,FedRAMP,neurology,1994,research_grant,mass_general,mobile_unit,4602
14,national,ISO27001,pathology,1985,mixed,ucla_health,edge_device,4209
