node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.012372,-92.50158,north_america,America/Chicago
1,Baltimore,USA,39.311377,-76.594666,europe,America/New_York
2,Palo Alto,USA,37.404818,-122.129939,asia_pacific,America/Los_Angeles
3,Boston,USA,42.405687,-71.038392,south_america,America/New_York
4,Los Angeles,USA,34.052623,-118.239677,africa,America/Los_Angeles
5,London,UK,51.492168,-0.119164,north_america,Europe/London
6,Paris,France,48.884954,2.352514,europe,Europe/Paris
7,Tokyo,Japan,35.676125,139.683825,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.32245,103.828888,south_america,Asia/Singapore
9,Sydney,Australia,-33.855631,151.165076,africa,Australia/Sydney
