node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,HIPAA_compliant,radiology,2016,public,mayo_clinic,tier1_hospital,639
1,international,SOC2,oncology,1958,private,johns_hopkins,tier2_hospital,4170
2,international,HIPAA_compliant,cardiology,1975,private,stanford_med,research_center,763
3,national,SOC2,neurology,1972,public,mass_general,mobile_unit,2829
4,regional,HIPAA_compliant,pathology,1996,public,ucla_health,edge_device,1454
5,regional,ISO27001,radiology,1968,research_grant,mayo_clinic,tier1_hospital,546
6,international,HIPAA_compliant,oncology,1994,mixed,johns_hopkins,tier2_hospital,717
7,local,ISO27001,cardiology,1994,private,stanford_med,research_center,3059
8,national,SOC2,neurology,1996,private,mass_general,mobile_unit,980
9,regional,SOC2,pathology,1973,research_grant,ucla_health,edge_device,3414
10,local,SOC2,radiology,1984,public,mayo_clinic,tier1_hospital,3599
11,local,HIPAA_compliant,oncology,1997,private,johns_hopkins,tier2_hospital,2957
12,local,SOC2,cardiology,1971,research_grant,stanford_med,research_center,1668
13,local,SOC2,neurology,1980,private,mass_general,mobile_unit,4175
14,local,FedRAMP,pathology,1988,private,ucla_health,edge_device,2509
15,international,FedRAMP,radiology,2006,public,mayo_clinic,tier1_hospital,2046
16,regional,FedRAMP,oncology,1953,mixed,johns_hopkins,tier2_hospital,2528
17,international,HIPAA_compliant,cardiology,2003,private,stanford_med,research_center,1785
18,national,ISO27001,neurology,2006,research_grant,mass_general,mobile_unit,202
19,local,HIPAA_compliant,pathology,2007,public,ucla_health,edge_device,3107
20,local,HIPAA_compliant,radiology,1997,research_grant,mayo_clinic,tier1_hospital,1739
21,regional,FedRAMP,oncology,1951,public,johns_hopkins,tier2_hospital,4189
22,international,SOC2,cardiology,1988,public,stanford_med,research_center,1388
23,local,HIPAA_compliant,neurology,2008,research_grant,mass_general,mobile_unit,1762
24,international,HIPAA_compliant,pathology,2005,public,ucla_health,edge_device,4068
25,regional,HIPAA_compliant,radiology,2014,private,mayo_clinic,tier1_hospital,3177
26,national,HIPAA_compliant,oncology,1975,research_grant,johns_hopkins,tier2_hospital,3552
27,regional,SOC2,cardiology,1982,mixed,stanford_med,research_center,3188
28,international,SOC2,neurology,1977,private,mass_general,mobile_unit,3674
29,local,SOC2,pathology,2006,private,ucla_health,edge_device,882
