node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,32,GDPR,8,128,tier1_hospital,0.984,critical,20000
1,clinic_001,5000,tier_2,64,GDPR,4,256,tier2_hospital,0.93,high,5000
2,research_center_002,20000,tier_3,128,GDPR,8,256,research_center,0.982,high,20000
3,mobile_unit_003,500,tier_1,16,GDPR,2,64,mobile_unit,0.811,high,2000
4,edge_device_004,100,tier_2,2,PIPEDA,1,16,edge_device,0.832,standard,500
5,hospital_005,2000,tier_1,128,HIPAA,4,128,tier1_hospital,0.986,standard,10000
6,clinic_006,5000,tier_2,64,HIPAA,8,128,tier2_hospital,0.975,standard,20000
7,research_center_007,20000,tier_3,256,HIPAA,32,512,research_center,0.996,standard,50000
8,mobile_unit_008,1000,tier_1,8,HIPAA,2,16,mobile_unit,0.824,high,2000
9,edge_device_009,50,tier_2,8,local,0,32,edge_device,0.777,critical,1000
10,hospital_010,5000,tier_1,64,local,4,512,tier1_hospital,0.983,critical,50000
11,clinic_011,1000,tier_2,32,local,4,256,tier2_hospital,0.913,critical,20000
12,research_center_012,20000,tier_3,128,local,32,256,research_center,0.996,critical,20000
13,mobile_unit_013,100,tier_1,8,local,1,16,mobile_unit,0.783,critical,2000
14,edge_device_014,50,tier_2,4,HIPAA,0,8,edge_device,0.817,standard,1000
15,hospital_015,5000,tier_1,64,PIPEDA,16,128,tier1_hospital,0.962,critical,10000
16,clinic_016,5000,tier_2,64,HIPAA,8,128,tier2_hospital,0.959,standard,10000
17,research_center_017,20000,tier_3,128,GDPR,8,256,research_center,0.993,standard,50000
18,mobile_unit_018,1000,tier_1,16,PIPEDA,1,32,mobile_unit,0.841,high,5000
19,edge_device_019,100,tier_2,4,GDPR,1,8,edge_device,0.871,high,2000
20,hospital_020,10000,tier_1,32,local,8,256,tier1_hospital,0.968,high,10000
21,clinic_021,1000,tier_2,32,local,4,64,tier2_hospital,0.92,standard,10000
22,research_center_022,10000,tier_3,64,GDPR,8,1024,research_center,0.985,critical,100000
23,mobile_unit_023,500,tier_1,16,local,2,64,mobile_unit,0.81,standard,1000
24,edge_device_024,50,tier_2,4,GDPR,0,32,edge_device,0.706,standard,1000
25,hospital_025,5000,tier_1,64,GDPR,4,256,tier1_hospital,0.951,standard,20000
26,clinic_026,1000,tier_2,64,HIPAA,2,256,tier2_hospital,0.904,standard,5000
27,research_center_027,5000,tier_3,128,local,16,256,research_center,0.98,critical,20000
28,mobile_unit_028,1000,tier_1,16,PIPEDA,1,32,mobile_unit,0.834,standard,5000
29,edge_device_029,50,tier_2,2,GDPR,1,8,edge_device,0.876,standard,500
