node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,128,GDPR,8,512,tier1_hospital,0.964,standard,10000
1,clinic_001,1000,tier_2,64,local,4,128,tier2_hospital,0.908,standard,10000
2,research_center_002,20000,tier_3,256,local,16,256,research_center,0.983,standard,20000
3,mobile_unit_003,500,tier_1,4,local,2,32,mobile_unit,0.847,standard,1000
4,edge_device_004,50,tier_2,4,GDPR,0,16,edge_device,0.879,critical,2000
5,hospital_005,5000,tier_1,64,HIPAA,16,256,tier1_hospital,0.978,high,50000
6,clinic_006,2000,tier_2,64,HIPAA,2,256,tier2_hospital,0.915,high,10000
7,research_center_007,20000,tier_3,256,HIPAA,32,512,research_center,0.997,high,20000
8,mobile_unit_008,100,tier_1,16,HIPAA,1,16,mobile_unit,0.873,critical,1000
9,edge_device_009,50,tier_2,2,PIPEDA,0,16,edge_device,0.818,high,1000
