activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749398591.32681,1
aggregation,,False,,,1,GossipAvg,1749398604.320297,
aggregation,,False,,,1,GossipAvg,1749398604.320318,
aggregation,,True,,,1,GossipAvg,1749398604.320331,
aggregation,,False,,,1,GossipAvg,1749398604.3203423,
aggregation,,False,,,1,GossipAvg,1749398604.3203533,
aggregation,,False,,,1,GossipAvg,1749398604.3203638,
aggregation,,False,,,1,GossipAvg,1749398604.3203743,
aggregation,,False,,,1,GossipAvg,1749398604.3203855,
aggregation,,False,,,1,GossipAvg,1749398604.320397,
aggregation,,False,,,1,GossipAvg,1749398604.32041,
model_update,,,,3.2191996027755154,1,,1749398605.164673,
local_training,,,{},,2,,1749398605.490695,1
aggregation,,False,,,2,GossipAvg,1749398607.8480165,
aggregation,,False,,,2,GossipAvg,1749398607.848033,
aggregation,,True,,,2,GossipAvg,1749398607.8480444,
aggregation,,False,,,2,GossipAvg,1749398607.8480618,
aggregation,,False,,,2,GossipAvg,1749398607.848074,
aggregation,,False,,,2,GossipAvg,1749398607.8480847,
aggregation,,False,,,2,GossipAvg,1749398607.8480947,
aggregation,,False,,,2,GossipAvg,1749398607.8481045,
aggregation,,False,,,2,GossipAvg,1749398607.8481145,
aggregation,,False,,,2,GossipAvg,1749398607.8481243,
model_update,,,,3.295896890648964,2,,1749398608.66214,
local_training,,,{},,3,,1749398608.9996548,1
aggregation,,False,,,3,GossipAvg,1749398611.3942652,
aggregation,,False,,,3,GossipAvg,1749398611.3942845,
aggregation,,True,,,3,GossipAvg,1749398611.3942957,
aggregation,,False,,,3,GossipAvg,1749398611.394307,
aggregation,,False,,,3,GossipAvg,1749398611.3943706,
aggregation,,False,,,3,GossipAvg,1749398611.3943822,
aggregation,,False,,,3,GossipAvg,1749398611.3943925,
aggregation,,False,,,3,GossipAvg,1749398611.3944027,
aggregation,,False,,,3,GossipAvg,1749398611.3944154,
aggregation,,False,,,3,GossipAvg,1749398611.3944254,
model_update,,,,3.2893942234866076,3,,1749398612.2031245,
